wait,134
reasons,1146
said,362
away,457
last,191
really,1062
entertaining,12
want,1882
behind,176
wheel,98
become,522
whole,287
essay,133
come,594
head,52
peoples,236
left,90
broken,20
family,293
ultimately,82
double,7
think,3235
it,1485
tragedy,7
leave,117
lifetime,50
guilt,2
quickly,24
turns,20
habit,10
start,282
well,858
result,123
arrested,3
local,20
everything,336
park,21
somewhere,39
engage,16
activities,922
plenty,63
inside,59
choose,505
route,24
conclude,165
seen,110
got,188
tell,334
facts,213
maybe,452
know,1678
learned,153
gave,101
changes,77
near,78
future,1140
change,992
see,1235
cellular,36
device,90
injured,34
paying,66
$50,2
ticket,19
worse,68
di=riving,1
ask,1120
questions,108
go,1355
jail,20
crash,47
picking,55
reading,172
talking,189
selfish,27
impact,196
need,1980
operate,18
cellphone,31
illegal,48
taking,563
eyes,88
please,266
short,48
risk,245
witnessing,2
scary,21
never,503
promised,5
tomorrow,25
rethink,19
choice,1121
anything,355
naive,4
what,126
right,888
wrong,354
moral,14
story,90
all,479
believe,1160
bad,714
idea,1372
responsible,87
rid,138
completely,140
may,1426
seem,183
smart,189
first,314
sense,96
contemplated,1
alter,8
country,364
good,2265
less,819
drunk,27
worry,163
about,148
usage,466
strictly,6
prohibited,21
rather,290
restricted,13
except,17
gpsconclusion,1
outcome,179
emotionally,12
if,21
someones,52
process,315
reason,539
fined,6
technology,1263
advances,33
urge,22
growing,37
tremendously,14
worth,312
flash,2
entertainment,23
going,1042
anywhere,50
anytime,24
soon,138
actually,351
incorporating,2
vehicles,118
&,19
severe,5
not,216
within,75
blink,7
eye,22
enough,329
given,358
concerns,27
that,603
day,759
be,198
certain,213
much,1015
involving,18
thousands,49
die,37
year,376
done,370
saved,30
adults,101
danger,152
every,637
look,442
screen,32
seconds,17
precious,17
opinion,826
refrain,4
task,91
requires,31
distracting,28
is,261
listen,124
music,25
call,143
instead,443
easier,431
regarding,22
allowed,257
focusing,27
increases,37
takes,194
react,27
effectively,31
case,130
emergency,58
pull,41
zone,26
assistance,42
main,124
society,312
wisely,16
improper,2
specific,67
better,2904
video,249
snapchat,5
instagram,3
conditions,95
becoming,125
addicting,3
shocked,5
gone,59
up,213
thing,957
three,209
stating,31
hope,574
caution,5
listed,28
again,89
major,113
part,283
constantly,37
watch,32
quick,25
attempt,19
brand,7
size,23
proven,111
deadly,18
hopefully,112
learn,1443
far,184
im,87
concerned,11
holder,2
view,231
due,330
several,77
mostly,61
weighing,2
sides,73
argument,104
cells,4
distractingoverall,1
lead,346
kill,21
innocent,24
strict,14
now,205
cops,2
pushing,16
hard,451
suffer,29
give,978
number,152
fatalities,22
increase,172
email,7
receive,99
send,67
messages,11
pictures,82
fingertips,2
convenience,20
however,293
side,145
five,34
states,592
plus,76
washington,2
d,79
c,187
hand,120
held,34
bans,14
must,257
brain,61
risks,110
sure,445
everytime,7
drives,22
ending,12
puts,33
already,300
rest,93
united,282
create,318
prohibit,11
second,172
late,49
more,235
focused,73
arriving,3
destination,52
missed,21
returned,1
safely,33
parked,9
messing,4
full,108
sum,60
unreasonable,8
outcomes,67
zoning,2
out,206
leads,67
swerving,4
mainly,26
crashing,13
whatever,132
10,20
minutes,23
provide,214
evidence,297
meant,56
yours,20
wreck,19
everyday,181
incur,11
closure,2
stake,7
understand,423
electronic,14
harmful,47
help,3962
losing,52
advanced,74
needs,436
mobile,21
motorize,1
emergencies,24
gps,15
pullover,1
proceed,7
often,89
researchers,29
say,700
morale,6
answer,198
internet,55
rules,89
reasoning,50
obeyed,1
obviously,25
answering,11
either,172
awareness,33
record,5
cherish,6
depend,24
grave,4
trend,19
world,1257
impossible,54
2,106
control,207
steering,8
fin,1
waited,4
over,39
brings,56
environment,419
highway,14
access,75
member,18
friend,141
oblivious,1
traffic,118
them,731
entering,5
shared,15
experience,465
mothers,2
fathers,51
friends,519
children,197
careful,26
attentive,8
ensuring,19
b,190
proof,103
pudding,1
try,555
attach,1
glass,2
window,5
especially,139
putting,113
next,465
enter,10
sent,17
phonestrongly,1
agree,463
injuring,3
cautious,11
careless,12
making,968
wrecks,26
pledge,2
finally,285
costed,3
unless,81
wanna,47
hit,35
anybody,32
loved,42
ones,237
you,590
saving,73
unknown,19
places,212
additionally,12
remind,15
throughout,134
therefore,293
final,98
judgment,8
suppose,22
safly,3
yet,148
nature,34
makes,390
mistakes,98
types,68
situations,121
resolved,13
courtroom,1
furthermore,37
permits,1
suspend,2
hassle,13
with,116
selves,27
community,916
protected,3
harm,109
avoid,101
adjust,18
revolves,4
kid,97
live,355
chance,455
girl,10
ruin,34
somebody,71
there,231
might,911
too,167
can,361
earth,509
fullest,12
shortest,2
worst,32
scenario,11
stressful,94
families,65
victims,6
cases,40
alright,8
form,197
habits,24
topic,278
deaths,65
decreased,21
desperately,3
nothing,237
lightly,7
song,3
automatically,11
dangerdriving,1
misjudgement,1
quite,56
bit,94
convenient,39
nearly,37
teenage,7
tweets,5
consequence,6
another,400
incentive,5
incarceration,1
biggest,32
court,11
write,48
current,59
included,13
for,120
endangers,3
passengers,49
motorists,1
age,95
on,192
halt,2
teen,26
home,1325
okay,50
kept,72
unnecessary,27
loss,18
prevented,21
notification,10
old,109
called,66
texted,3
smartest,15
crashes,62
backups,1
fines,11
miss,105
payment,3
range,19
money,435
have,143
commercials,1
slogan,3
provided,82
arguments,63
stand,69
points,176
despite,235
communication,85
raise,38
outweighed,4
concluding,20
though,403
studies,62
shown,46
wether,20
voice,76
looking,197
same,67
play,285
state,277
pass,91
touching,5
body,83
supporting,58
benefit,961
clubs,86
made,651
order,208
dangers,404
grows,6
distractions,156
unsafe,27
themselves,180
two,245
overall,528
statistic,4
list,35
behoove,1
general,81
populations,6
insert,1
regulations,17
promote,43
travel,95
reduce,139
hazards,8
obstacles,21
grand,9
percentage,22
oneself,7
comprehension,9
activity,621
forever,41
speaker,3
ahead,70
true,162
thank,138
read,310
till,12
bye,6
lost,72
i,335
m,217
moving,49
stopped,34
sign,76
directions,15
computer,308
ll,150
siri,1
handsfree,2
random,15
preventable,4
tragedies,3
through,36
purpose,81
information,472
times,269
immediately,16
respond,20
ages,12
17,2
hear,120
ding,5
mix,9
pause,1
available,73
adult,50
teenagers,58
pockets,5
prove,159
according,47
government,127
website,10
in,211
2011,2
3,74
331,1
hold,66
georgia,4
sweeping,1
went,60
effect,129
sunday,2
governor,2
office,40
including,71
stoplights,1
breaking,14
tapping,1
apple,7
playlist,1
face,1174
doubles,1
upon,60
signed,7
gov,1
nathan,1
aims,1
curtail,1
astounding,4
suitable,15
parking,12
spot,19
sight,15
drivingeverybody,1
across,61
nation,122
necessary,101
nobody,53
wants,180
fixed,35
couple,60
risking,27
quality,81
picture,144
care,244
truly,151
exact,19
least,341
operation,11
actual,60
issue,108
causes,93
basically,38
user,4
lacking,8
concentration,12
although,304
humans,350
certainly,40
cut,55
bluetooth,13
headset,2
impacts,21
users,9
hazardous,13
costly,8
kills,3
mention,16
writing,37
tens,2
tickets,11
annually,2
total,27
summons,1
written,19
dropped,10
risen,1
past,167
years,324
judiciary,1
kind,124
research,155
affected,28
serving,12
giving,308
freedom,198
lower,103
causalities,1
feel,871
assured,5
talk,277
helpful,343
sit,45
silence,2
knowing,179
suddenly,3
breaks,34
needed,198
us,1456
extremely,109
frequent,4
results,84
popular,658
strick,1
enforced,16
stronger,42
cannot,128
let,581
debt,12
taxes,8
raised,5
back,371
schools,976
educational,68
purposes,14
lets,128
realizing,10
cost,114
messed,7
imagine,75
effects,86
probably,189
loves,11
crazy,28
eliminated,17
totally,30
communicating,16
concentrate,19
pedestrians,31
parents,268
useful,190
since,233
invention,50
ability,227
distance,628
touch,18
loop,4
lastly,163
services,16
livesconclusion,2
automobiles,23
cargo,1
trucks,1
alone,86
algorithm,1
functions,10
related,36
eliminate,39
health,194
report,11
kidnapping,2
trafficking,1
huge,144
nationally,1
mindful,6
obey,6
penalized,2
protect,30
factor,59
daily,90
advertisement,2
saying,170
happens,89
combat,3
outlawed,7
surroundings,30
hurting,30
$500,1
whenever,52
pone,1
ends,22
pain,11
regret,46
520,1
living,132
sending,26
definitely,114
river,12
risky,40
died,5
estimate,1
skills,396
addicted,6
they,238
re,188
noticed,10
countless,25
injuries,45
implementing,20
system,1039
teach,173
course,133
education,671
online,1597
etc,62
dead,16
critically,5
affects,31
love,217
motion,8
impatient,1
irresponsible,9
preventing,22
helping,315
disagree,197
painful,1
non,62
ban,35
decisions,291
deep,17
passed,33
privilege,43
maneuver,2
wonderful,58
greatest,48
inventions,28
man,39
convicted,1
murder,2
prison,5
sometimes,261
knows,103
yes,196
small,128
almost,128
nowadays,16
reality,96
considered,48
cool,102
increasing,25
abide,5
by,33
decide,279
yourself,113
staying,57
drivingconclusion,2
limiting,293
applications,13
incorrectly,6
tool,71
punishment,9
misusing,1
punished,8
heavily,24
sad,67
killing,20
monitored,5
managed,3
strong,70
banning,29
smartphones,3
amount,249
realized,15
detrimental,13
mean,157
injury,16
recover,8
from,86
tempting,4
repeating,2
treacherous,1
transpire,1
target,7
summary,24
dealing,28
limited,141
chances,48
intent,6
highly,64
split,12
distracts,6
potentially,52
based,247
early,42
prohibits,2
reacting,5
harsh,28
goal,86
clear,154
u,119
conversation,10
drivingpeople,1
yearly,2
different,1260
modes,3
airplay,1
ptsd,1
depression,18
stated,116
sends,4
changed,163
realize,121
behavior,15
leading,36
grasps,1
deny,7
shake,1
individuals,66
addiction,5
impacted,7
youth,28
afflicted,2
generation,92
guide,37
greatness,11
achieve,86
irresponsibly,1
informed,38
honestly,45
because,126
happened,60
subjecting,1
citizens,229
of,86
insurance,22
rate,57
automobile,24
negligent,1
personnel,2
racing,2
responding,2
trying,348
figure,119
navigation,3
systems,90
dying,17
philosopher,1
great,1067
waiting,31
option,479
victim,6
belong,4
casualties,7
horrible,27
drivingtherefore,1
fast,39
lack,154
factors,78
mistake,52
possession,2
aw,1
crack,3
harder,96
kids,783
statistics,27
concluded,14
revolutionary,15
dramatically,9
together,173
barely,14
followed,11
but,176
chaos,17
suggestion,20
sound,57
surely,23
received,17
add,73
stats,3
goes,100
plays,14
role,37
streets,49
duty,15
bring,270
location,13
serves,7
find,622
gas,127
stations,2
mom,22
me,159
seeing,120
rode,11
secondly,21
needing,24
thirdly,3
weather,46
traveling,58
motorized,6
outrages,1
percentages,2
express,115
options,264
allow,461
via,11
so,303
concludes,21
strongly,111
expressed,12
has,22
trouble,165
kit,1
adding,37
awareconclusion,1
coming,175
checking,10
hole,11
import,3
support,288
emotion,126
effecting,3
capability,12
and,238
possibilities,47
slim,5
none,17
consideration,119
de,5
consider,250
difficult,162
easy,207
forget,75
exclusive,2
notice,19
erratic,2
worked,66
otherwise,48
direct,64
inconvenience,6
drivingnobody,1
ruined,6
unread,1
seriously,35
considering,44
companies,73
built,49
carmany,1
skill,47
birth,6
communicate,55
grow,153
social,310
culture,29
advantage,117
theirs,6
helps,577
grasping,2
seriousness,4
keeps,77
limit,125
entirely,17
set,123
limits,41
subjectable,1
willing,72
govern,4
person´s,1
group,92
people´s,1
patient,3
separated,3
single,76
sorry,21
deals,3
matters,50
above,29
mute,1
button,4
silences,1
notifications,3
anti,11
bottom,10
line,21
concern,21
instance,8
fully,102
alert,65
resist,4
colliding,1
scrolling,2
media,30
thought,232
forgot,9
reply,10
prompt,22
response,32
nationwide,8
turning,24
calling,9
medium,6
messaging,2
gadgets,2
include,43
financial,19
stresses,7
personal,164
manufacturing,9
install,8
signal,5
jammer,1
thoughts,114
numbers,23
rising,13
alas,1
importance,47
stress,425
experiences,144
advertisements,3
stories,26
articles,9
movies,32
floating,3
collective,4
once,26
deciding,60
accord,1
commute,5
show,347
decides,18
associated,8
remain,45
hesitant,1
implement,46
appropriate,19
indicate,6
accounts,3
significant,25
portion,6
addition,63
reducing,53
incidences,1
gonna,51
alternatives,9
normally,21
occurred,3
whilst,3
hefty,1
acts,10
fail,65
drivingwords,1
harmed,10
days,91
opposite,21
advice,2340
ur,5
unit,6
crush,8
met,14
features,67
added,21
solutions,67
created,285
restrictions,18
continued,17
precautions,8
regulated,4
distractinglaws,1
countries,142
practice,56
dependent,17
are,108
creatures,11
behaviors,1
ample,1
compatible,2
water,34
oil,6
post,9
book,33
movie,5
summarize,11
becomes,41
hazard,18
correctly,24
demonstrate,7
aside,14
smallest,8
390,3
000,12
four,35
legitimate,4
cracking,2
endanger,5
enforce,32
besides,37
majority,103
dui,1
twenty,17
six,13
percent,70
26,1
lights,3
ignoring,5
threatens,1
restriction,8
higher,128
rates,37
increased,29
forbidden,2
thus,44
evident,11
entirety,3
exactly,55
dealt,13
portable,2
account,20
along,127
enforcement,3
watching,30
clean,72
regular,93
reconsider,18
playing,66
seems,104
excuses,3
fell,14
telling,88
thart,1
consistently,3
perhaps,19
tangible,2
justified,3
hop,7
spark,6
beginning,58
saver,4
highways,10
neighborhoods,5
should,38
earlier,15
multi,3
tolerated,1
wheels,4
creating,101
run,243
plan,95
ideas,408
websites,12
encourage,98
question,148
valuable,269
feeling,210
0,3
saves,35
high,220
valid,39
thrown,19
onstar,1
contact,33
possible,337
useless,33
conduct,12
wee,2
fault,28
occupied,8
drift,2
lane,4
meanwhile,7
later,122
selfless,3
parties,18
basis,40
multitask,4
clueless,5
suffers,1
considerably,4
spikes,2
charge,31
premiums,2
bragging,2
condemned,2
boasted,2
multitasking,5
shows,194
impatience,1
immaturity,3
shrug,2
thinking,170
manage,34
beginner,3
taught,88
rush,14
endangering,4
close,113
ensure,85
speaking,19
slow,21
happening,61
managing,7
perspective,99
shoes,21
key,55
understanding,171
leaving,35
hearts,4
members,25
tear,4
told,99
creator,3
took,61
placed,14
wish,50
millions,37
economics,2
conflict,26
textingget,1
scene,4
doping,1
allows,258
conversations,4
house,95
bill,10
1965,1
oklahoma,1
data,32
passing,60
consumer,6
tactics,4
successively,1
equal,57
fewer,22
preserves,1
evil,5
this,254
begin,46
throw,21
seat,15
glove,4
box,15
series,3
lethal,3
curiosity,79
testcell,1
advancement,39
inclusion,3
attack,3
pressed,2
ve,125
rise,30
accidental,2
20century,1
development,139
technologyconclusion,1
anyway,29
incidents,9
worldwide,12
position,58
plague,2
american,86
cycle,4
criminal,2
charges,1
calm,7
inconsiderate,3
regularly,5
shopping,12
doing,79
ok,27
tips,13
threatening,8
perfectly,29
raises,4
availability,3
smarter,79
dumb,18
drinking,10
isnt,52
shouldnt,45
neither,14
roadconclusion,1
innovation,93
develops,9
drastic,8
measures,5
disasters,8
we,146
innovative,19
advancements,40
sentence,2
stuck,52
100%,32
americans,54
steadily,7
presently,5
feeble,1
punishments,5
gets,114
everywhere,69
cameras,24
argue,67
false,31
shoudl,4
respinsible,1
mindset,29
worried,33
large,71
multiple,1304
associations,1
shunned,1
mounted,1
concordance,1
existing,4
concept,42
platforms,2
ignorance,5
bliss,3
doubt,48
possibility,55
400%,1
occurring,5
establish,4
security,13
among,31
vain,1
proves,64
damaging,9
mini,2
epidemic,5
influence,64
responsibilities,29
adhere,2
purchasing,7
enabling,5
pops,1
distract,25
hook,1
improperly,1
at&t,2
mademany,1
referring,3
lesson,111
voicemail,2
abbied,1
direction,44
damages,6
globally,3
restrict,5
experiencing,15
iree,1
miller,1
cant,100
effort,109
pickingtexting,1
combination,11
silent,7
spreading,15
vibrate,3
off,82
lessen,11
words,43
unfair,390
various,52
coniquinces,1
claimed,8
sustaining,6
permanent,4
permanently,6
stuff,114
encouraged,25
walks,9
return,25
method,171
ensures,15
roadways,11
improvement,36
heart,41
ache,1
weigh,18
conscience,1
area,48
teaching,151
subconscious,1
decided,44
inference,1
instantly,2
determined,9
distination,2
bare,4
chooses,14
or,54
dies,4
nightmare,3
collision,3
actuality,3
stricter,4
loose,24
blinking,1
wanted,99
poses,11
threat,19
essential,45
reasonable,46
explanation,12
enacted,3
unacceptable,3
mines,1
wanting,62
nice,92
sued,3
self,284
when,13
swerve,3
reduced,35
surrounding,13
composing,1
emails,2
similar,101
web,14
authorities,2
example,101
household,2
currently,29
national,9
wireless,6
requiring,45
sets,15
examples,99
offensive,1
carry,32
price,24
skyrocket,2
chaotic,5
riving,1
placing,6
shoulders,13
presence,8
track,41
alive,12
handheld,2
awearness,1
became,21
complacent,2
26%,1
truth,57
1%,2
diminished,3
level,68
positive,245
peer,17
pressure,66
accountability,6
bases,6
here,32
educate,23
source,77
ear,2
slip,2
delays,1
impulse,3
excuse,12
train,12
typing,5
absolutely,22
legal,36
alongside,4
loosing,9
elses,17
intelligent,14
oncoming,5
occupations,3
require,144
restricting,7
rear,1
prioritize,7
former,6
awry,2
shouldn,5
addicts,1
rule,173
harms,11
terrible,32
abusing,5
privileged,3
regardless,22
stance,3
stands,17
cities,92
town,35
feat,5
page,6
relieve,21
worries,7
beside,2
lookeven,1
hooked,2
electronics,23
loosingphone,1
storage,1
itcanwait,2
com,2
gives,360
destroy,16
destroys,3
joke,9
greater,75
front,26
anymore,74
suffering,15
75%,1
night,38
purposefully,2
inevitable,10
knocking,2
door,20
opportunity,375
30,14
videos,17
fix,74
benefits,512
conducting,6
citations,1
elecronic,1
surroundingconclusion,1
slows,3
pd,1
sincerely,7
roadheard,1
talked,45
commotion,2
shoot,10
lies,11
rely,65
strangers,11
pocket,4
exception,8
previous,27
paragraphs,17
implemented,36
decreases,20
annual,5
ethier,1
negative,159
nowhere,5
circumstance,10
avoiding,21
newest,5
feature,16
replace,25
widely,16
urgency,1
kim,1
kardashian,1
21st,4
century,14
advancing,25
bigger,68
continues,22
intill,2
arrive,8
spend,122
started,52
son,7
daughter,2
modern,68
improving,52
predicament,2
he,39
she,30
sometime,21
working,282
obvious,36
interest,138
immediate,7
noted,1
miniscule,2
compared,66
common,123
prohibition,2
favor,96
adequate,6
manner,14
contribute,21
regards,5
donedriving,1
whoever,31
dispensable,1
tools,34
avery,1
confirm,7
a,49
deserving,1
receiving,52
smoother,3
listened,5
played,16
mounts,1
nhtsa,1
says,121
660,2
gambling,1
america,222
endeavour,1
participate,459
affair,6
recommend,39
numerous,43
programed,1
stopping,22
compromising,2
public,284
fourth,3
involve,10
inform,23
banish,1
routines,3
hospitalized,1
failed,16
roadcomes,1
grandma,2
tells,35
considerationconclusion,1
yawl,1
0ver,1
ignore,12
specifically,13
resulting,11
calltext,1
closest,20
store,26
glance,4
boom,6
dark,8
yo,8
incredibly,17
job,322
souls,2
secure,21
occured,7
confidence,55
finesse,1
airplane,1
necessity,12
peeping,1
recording,2
upload,1
snap,2
ended,16
uploaded,3
vehicular,4
realization,4
jobs,94
purse,3
department,6
arms,3
walk,111
owning,11
avoidable,2
ourselves,31
innocents,1
indispensable,3
carefully,21
advantages,243
learning,1860
wellconclusion,4
corrected,2
correcting,2
units,9
signs,27
setting,55
reforms,1
interaction,51
silencing,1
recommended,13
diver,2
triggered,1
occurs,6
acting,15
correct,90
aspex,1
blame,36
fall,46
onto,31
speakerphones,1
smartwatches,1
instant,2
federal,4
absolute,9
advent,2
discovering,11
amused,1
healthy,109
moments,12
boring,70
indifferent,1
appreciate,34
periods,52
equation,3
drugs,5
caring,21
perfect,107
angel,2
greatly,138
firm,3
believer,2
shape,47
fashion,6
deserves,24
discussion,9
suggests,24
following,43
move,81
activated,2
responses,6
shortly,5
overcome,42
works,120
50,14
dollar,4
reaching,8
aceable,1
inhibit,3
horribly,1
misconception,1
illinois,1
outside,151
downloading,1
games,61
looked,41
crippled,2
explained,39
choices,349
senses,4
notes,17
belt,2
mad,39
improve,319
closing,19
decades,23
successfully,14
humansmany,1
carphone,1
speak,37
waze,1
teslas,1
spoke,5
substitutes,1
desired,12
safetydistracted,1
comparable,2
highest,11
worrying,21
harming,7
alot,179
player,10
experienced,45
cousin,5
minute,18
baby,11
analyze,9
mins,2
needless,4
unavoidable,2
worsen,3
accustomed,4
gravity,1
emphasized,2
includes,8
explains,34
forward,89
crucial,51
engaged,41
solely,7
sort,39
vehicleconclusion,1
drawbacks,8
inconclusion,20
upset,32
cry,3
plausible,4
listening,69
newer,11
expensive,79
reports,4
storm,2
items,9
incorporate,11
adapt,34
violence,4
finish,81
operabng,1
mulbtask,1
awenbon,3
sel,1
sh,1
su,1
ers,1
sbll,2
gegng,1
mulbtasking,1
impabence,1
texbng,1
bmes,1
o,3
bme,2
nob,1
cabon,1
awful,4
larger,29
prevalent,8
distrac5on,1
kinds,27
a@en5on,1
primarily,2
extenuating,2
covered,23
arise,20
authority,10
imperative,8
confide,1
communitie,1
average,351
fees,3
ultimate,6
emerge,1
consequently,7
supports,97
physical,88
emotional,126
strain,4
inficts,1
outweighs,15
utterly,2
longer,90
piece,51
acceptable,11
totaled,1
knowledge,346
spread,22
rights,55
4,25
estimated,1
6million,1
paralyzed,1
expect,36
beware,1
driven,79
active,95
injurydistracted,1
consists,6
encompasses,1
eating,8
adjusting,5
radio,12
older,56
outlaws,1
essays,3
textual,1
lie,35
million,21
connect,19
space,119
extra,186
payments,3
spent,26
equals,7
gotten,27
before,89
eat,18
word,42
turned,48
bills,15
timepeople,1
lowering,17
headsets,1
callscome,1
itself,63
choosing,98
value,114
showing,66
respect,42
considerate,8
rings,3
shut,15
walking,95
headphones,1
ears,2
scarred,1
waste,108
other,63
ride,67
fragile,1
cherished,2
your,11
devicepart,1
opportunities,135
detect,50
unavailable,4
utilized,6
easiest,8
jeopardizes,1
being,38
alternative,64
compartment,1
relevant,18
retrieved,1
tuning,2
lighting,8
cigarette,2
to,245
unfortunate,2
inconvenient,3
inaccessible,1
worthy,220
sacrifice,9
juvenile,1
permission,5
chose,87
counter,20
survive,49
endangered,2
commit,9
crime,6
livesend,1
positions,4
heads,27
drink,3
differentcar,1
rage,4
prefer,62
flow,13
minimum,13
faster,59
phoness,1
governments,7
temptation,1
generations,66
bringing,19
service,571
motored,1
game,37
paper,35
presented,45
effective,131
drain,5
ranges,2
haven,5
78%,1
period,42
supposed,40
evolved,6
falling,25
backwards,3
admit,7
disabled,8
unsolvable,2
protecting,5
occuring,7
fortmore,1
lots,112
200,5
billion,2
dollars,15
global,49
warming,23
enforcing,10
gun,1
whose,11
twice,30
predictable,1
tune,1
understands,10
upcoming,49
beneficial,608
demand,11
offenses,2
5,20
month,18
offense,2
additional,13
carried,5
421,2
at,34
frustrating,5
contributing,6
holding,15
potential,107
arguably,4
alcohol,2
substances,3
north,1
hopes,18
decreasing,20
claims,42
multitude,14
legislation,2
courtesy,1
fellow,38
pricey,2
moreover,6
boyfriend,2
girlfriend,2
cna,3
maintain,61
phoneconclude,1
difficulty,25
reasonings,8
paid,14
licenses,8
advocate,7
advocating,2
developing,53
software,145
proficiently,1
hotly,2
debated,3
clearly,70
receives,9
telecommunications,3
ipod,1
known,67
statics,1
probability,3
opinions,1235
vary,13
subject,138
touched,5
undivided,1
stable,14
unable,37
evidently,3
cease,3
sharing,9
destinationconclusion,1
correlate,1
holders,1
impression,5
amounts,16
efforts,19
unintentional,1
pretty,82
blocks,9
opening,18
channeling,1
parent,49
teenager,18
des,1
na,1
knowledgable,2
entire,57
neccessary,7
songs,1
mandatory,89
commonplace,1
lawmakers,5
hundred,19
attached,3
cautions,2
release,29
drinks,4
objective,7
regulation,5
discouraging,2
implementation,9
balance,43
strive,29
sentenced,1
judge,14
skilled,3
plane,3
devastating,2
utilize,15
appropriately,5
real,250
starts,25
stap,1
encouraging,17
disconnection,1
liable,4
oftentimes,1
wear,10
seatbelts,1
undue,1
younger,32
statement,52
no,58
beings,15
improves,21
study,310
refuse,9
cooperate,6
mentioning,1
classes,1395
lessons,80
forced,153
harsher,1
nonfiction,1
upside,7
drove,6
suffered,2
discover,61
methods,45
attend,446
irrelevant,3
precaution,2
utilizing,7
necessarily,11
officers,2
fr,1
tere,1
afraid,41
dangerconclusion,1
category,2
3000,2
pound,1
reached,5
prominent,6
20,10
ago,46
standing,5
consequencesways,1
proper,51
navigate,5
locate,1
comforted,1
child,107
nearby,5
civilians,1
occupies,1
focal,2
feared,2
fear,37
thirty,5
littlest,4
difference,121
adrenaline,1
shoots,1
roof,5
sooner,15
usfact,1
magic,5
grandmother,4
lil,1
beyond,84
hurts,16
compelling,4
business,27
shocking,2
severely,5
steep,2
liked,20
funny,5
meme,2
will,42
obeying,1
fatality,1
passage,73
allot,8
pears,1
slight,5
plese,2
liveslimiting,1
usages,10
indeed,29
enviroment,73
smog,100
jams,23
conserves,1
resources,97
mr,40
goldberg,4
experts,13
transport,27
suburbs,7
approving,3
transportation,209
obesity,10
pollution,250
air,215
absence,6
beijing,4
beautiful,32
city,65
paris,31
thickened,1
50%,6
communities,40
vauban,18
bogota,20
prime,4
happier,103
societies,7
stressed,86
promoting,14
forms,68
lifestyle,31
efficient,117
lookinf,1
sidewalk,3
usuage,13
aid,23
conservation,8
invierment,1
palustion,1
enjoy,311
natural,423
beauty,7
smokey,1
gross,2
eventually,60
transition,6
school,4352
pros,137
polution,29
automible,1
surburbs,1
contious,1
healthier,85
cleaner,43
communites,2
produce,43
goals,56
careers,13
planet,597
continute,1
population,63
culltivate,1
explore,225
positives,65
stepping,8
began,12
ess,1
cheaper,19
rapidly,8
releases,2
formed,44
consume,4
creates,42
consciousness,1
eliminating,16
economically,6
practiced,3
bogotamany,1
removing,9
greenhouse,55
emission,11
building,58
excersise,3
breathe,17
tends,3
ozone,5
chairman,3
ford,14
company,24
article,224
pedestrian,9
bicycle,17
private,35
commercial,9
