growth,11
grab,11
distractions,41
anothertoday,1
down,40
habitants,1
nature,25
sense,45
business,16
transactions,1
tools,13
wheel,69
vehicular,1
manslaughter,2
effects,51
tens,1
americans,60
fender,1
benders,1
governments,5
officials,6
representatives,15
faced,29
must,232
find,257
solution,71
heavy,14
seen,106
drives,15
now,180
check,23
latest,21
news,31
onespeople,1
privilege,20
help,981
electronic,22
pockets,5
kids,322
poor,9
faces,37
we,93
re,135
shopping,21
out,72
ok,13
blindly,3
mistakes,25
avoided,12
head,78
is,207
old,55
asset,3
discussed,17
past,136
cellar,1
truly,56
questioncommon,1
america,172
texted,5
instead,203
campaigns,1
supporting,10
movement,23
speech,9
signifying,1
nobody,28
thinks,61
dead,9
drivingnowadays,1
smartphone,11
61,2
62%,1
population,58
pros,65
cons,69
in,136
phoneever,1
became,43
1990,1
evolved,23
dialing,1
machines,25
basically,42
mini,7
computers,195
allow,144
multitude,8
surf,2
bank,10
online,1073
name,797
few,7
rent,5
receive,60
led,19
serious,37
damage,18
property,2
bluetooth,6
passenger,6
speak,31
focus,81
what,117
front,27
sex,1
great,403
some,27
watch,26
videos,23
nhtsa,2
say,512
1000,6
vehiclestarting,1
1996,1
started,130
bulky,1
items,13
fit,34
item,8
carried,7
purse,1
wireless,3
played,13
bigger,25
starting,65
advantage,51
went,88
wrecks,7
picture,102
left,59
house,88
visit,20
supper,1
arrived,8
terrified,1
told,101
course,103
man,60
phonetoday,1
heavily,14
influenced,11
piece,24
sort,38
computer,273
accustomed,4
whoever,10
between,3
yes,87
generation,47
roads,45
georgia,11
losing,19
small,50
livescell,1
relating,3
doubt,23
possibilities,23
ai,1
artificial,5
intelligence,3
alexa,1
google,110
home,1157
ask,867
questions,72
order,143
weather,37
finding,37
fastest,7
route,5
along,82
advancements,46
hook,2
statistically,4
documented,1
alarming,6
rate,26
mapping,1
directions,12
sites,25
penalties,1
passed,18
whole,105
worth,75
therefore,60
mean,115
solving,5
solve,55
friends,397
speaking,11
country,209
state,226
accepted,16
punishment,6
be,97
older,34
teenager,21
attached,8
https,1
www,1
edgarsnyder,1
com,3
of,44
html,1
somebody,42
sucked,4
realize,70
kind,85
cost,27
own,57
sending,17
dying,15
over,29
dangers,115
giant,8
stoppedable,1
makes,135
sound,92
gets,83
revolves,7
anytime,9
maybe,171
blink,5
eye,25
severely,3
upsetting,1
earn,8
discusses,5
multiple,429
practice,41
form,108
known,136
adopted,4
prompt,13
unable,29
signthink,1
tune,1
distract,6
real,115
messages,11
riskimagine,1
respond,11
black,19
convenient,23
increasingly,16
todaypeople,1
together,67
developing,36
more,82
electricity,3
fuels,5
tv,28
doing,30
technologies,32
combine,2
easier,160
likewise,3
yet,120
suggest,15
otherwise,21
far,120
reported,11
58%,2
linked,2
special,38
valuable,64
picking,28
drivingcell,2
multitask,10
mind,152
minor,6
mistake,18
takenmany,1
probably,120
worst,32
endanger,2
roadable,1
hurt,50
present,58
drivingevery,1
beneficial,196
g,3
p,3
smuch,1
strike,2
cobra,1
seemingly,10
impacted,11
prevalence,2
undeniable,2
widespread,6
knack,1
size,52
employs,1
allowing,69
beholder,1
trait,5
essence,1
disagreement,3
stand,23
creates,13
farwondered,1
anyone,84
wondered,89
allows,101
demand,12
love,116
wants,82
newest,6
1700s,2
presidents,56
war,79
sargents,1
win,32
battles,1
tube,1
brick,9
flip,5
iphones,3
smartphonescellphone,1
bring,86
anywhere,32
lifeamerica,1
choose,220
range,19
running,59
traffic,65
lights,9
signs,9
actually,260
colliding,1
vehiclestechnologically,1
currently,34
easy,98
email,16
link,2
ll,59
tell,285
then,26
explain,51
afterward,1
kinds,17
consequence,1
finally,68
give,297
examples,29
idea,626
engineer,2
martin,3
cooper,1
grown,19
massively,3
65%,4
popularity,19
reach,33
matter,112
effortlessly,2
changed,91
apple,3
extraordinary,5
enhancements,1
necessity,32
occur,30
case,72
first,290
duo,3
personally,35
mine,13
wonderful,39
dream,66
describe,17
dull,8
gloomy,2
realizing,7
picked,23
start,126
browse,2
outside,116
window,6
looks,65
decide,151
blast,2
dress,19
fashionably,1
friend,197
alast,1
finish,30
selfies,1
share,35
platforms,3
planned,9
before,71
ring,26
meanwhile,6
highway,12
weeks,28
practically,12
options,80
rest,50
convince,13
smart,89
decision,396
fiddle,1
alone,43
mph,8
to,116
not,187
racing,4
am,10
somewhere,32
high,188
activity,413
indifferent,1
sleep,37
charge,7
evenings,1
weekends,6
co,7
pilot,2
sad,62
true,111
they,150
privileged,5
please,15
gave,50
responsibility,17
seriously,14
biggest,40
improvements,11
spread,20
substantially,2
shouldn,5
including,69
u,94
these,7
potent,1
will,8
interfere,5
conditions,65
specifically,10
numerous,42
object,14
determine,32
fixed,8
enforcement,3
woah,1
sir,6
m,210
sorry,14
smallest,5
prominent,9
peoples,83
contemporary,1
era,30
ownership,3
rapidly,20
addition,24
worlds,7
7,26
estimated,4
4,43
vast,13
eighteen,6
percent,159
constant,22
hopefully,15
prevented,10
typically,16
whenever,30
engaged,22
particular,24
pagers,1
initial,3
deliver,8
entire,35
retrospect,2
crucial,26
recent,48
yearscommunication,1
given,155
human,421
race,14
coined,1
create,109
distances,11
single,66
tap,5
gone,50
alterations,1
satisfy,1
user,9
spend,71
nine,28
described,13
addicting,3
aware,39
roadpeople,2
should,28
complete,324
access,47
no,66
accessible,15
100%,4
safer,32
phonetechnology,1
mostly,46
depends,20
navigation,2
area,34
source,96
education,389
driving11,1
favorite,32
restaurant,6
lunch,41
typing,3
run,73
red,39
swiped,1
face,1002
1973,2
power,50
miles,53
fell,6
touchscreen,1
came,73
glued,7
companies,63
screen,27
software,132
forced,88
productive,21
possibly,61
tasks,37
commutes,2
longer,54
accessibility,5
handy,3
threatening,7
multitasking,5
terms,33
checking,13
emails,6
norm,3
teen,17
harmless,2
assume,14
feeds,2
standstill,1
stoplight,2
341,2
solely,5
illinois,13
detail,9
decreases,6
reaction,11
slows,1
susceptible,2
body,55
shows,81
bans,16
none,24
forbidden,9
opponents,4
enforce,11
engage,19
activities,528
listening,21
arguing,20
childrenphones,1
meaning,25
theses,4
pull,14
badly,5
held,30
actions,22
crashescell,1
twenty,49
century,39
remaining,4
possession,6
inappropriate,3
trouble,58
badcommunication,1
progressed,7
alexander,3
graham,1
bell,29
1876,1
endless,20
21st,20
centuryunited,1
appear,12
quit,5
citizens,218
focusing,13
exponentially,7
twentieth,2
cords,1
commonplace,3
cooking,4
exercising,5
dollars,12
lifeknow,1
three,115
briefly,2
vehiclemany,2
their,6
keeps,25
events,25
contrary,7
&,20
higher,43
bet,11
26,2
drivingyears,1
risen,6
highways,9
understand,165
leave,56
unread,1
york,7
post,6
servey,1
showed,15
90%,8
lawstoday,1
basic,37
drivingusage,1
introduction,15
1980s,2
primary,11
fact,136
vital,20
definite,4
45,3
minutes,21
dav,1
administration,29
noted,4
830,1
teendriversource,1
org,1
usedriving,1
water,28
oil,5
turns,21
persists,1
normal,42
terrible,18
honestly,18
unlikely,9
happy,127
stage,7
learned,129
scared,20
self,116
slight,5
lesson,43
2011s,1
23%,2
%,4
situationseveryday,1
crushusing,1
concentration,3
preoccupied,2
support,74
multitaskingaverage,1
consciously,1
properly,18
bare,2
minimum,4
maps,4
application,4
ideas,128
process,331
documents,4
gift,6
pick,102
considered,39
potential,34
argue,102
increasingever,1
looked,71
beside,4
date,17
sounds,88
whos,4
aroundtechnology,1
amusing,4
fun,242
an,4
generally,20
weapon,3
don,38
beginning,55
elaborate,1
comfort,68
weird,17
loves,10
advertise,1
buying,25
ones,93
becomes,31
hazard,8
addictive,4
have,93
step,56
future,368
bills,3
regulate,1
legislatures,1
push,17
passage,53
20,12
35,5
type,95
fast,42
pace,29
potentially,19
leaving,21
towards,67
specific,61
lastly,8
drivingeveryday,3
searching,9
15,8
70,9
experiences,36
skills,78
pride,5
seamlessly,2
merge,3
ongoing,28
calm,7
crying,3
child,62
boast,1
upon,53
fazed,2
seeing,35
reckless,13
recklessly,1
dvd,1
players,9
seat,19
hawaii,1
idaho,4
fine,29
$50,1
00,6
prison,7
careful,10
sure,200
precaution,1
maintain,25
strongly,26
agree,161
statement,15
either,134
article,364
published,2
tony,1
motorcycle,1
avoid,25
ranges,2
informational,2
recreational,2
catastrophic,5
accidental,1
skyrocket,1
son,6
did,21
kuchler,1
quoted,5
pickup,1
lozano,1
30th,1
march,4
truck,5
hitting,10
church,7
bus,60
texas,4
resulted,9
loss,13
thirteen,1
stories,17
controversy,23
placed,10
accountable,3
decisions,141
wish,62
crushpeople,1
affects,18
everythingthanks,1
instant,4
healthcare,1
quick,25
happens,60
negligent,2
combined,6
thousand,5
hundred,25
fifty,10
2016,9
evercell,1
messaging,3
knowing,56
families,27
manage,9
forget,74
surrounds,3
facebook,3
sulfuring,1
risking,4
wildfire,1
american,78
carry,17
operations,3
individual,42
considering,102
essays,11
graded,4
staff,15
workers,11
paid,9
d,90
fair,59
reader,12
buy,43
bike,31
callingoperating,1
anyway,12
official,12
dmv,2
website,7
2014,2
percentage,22
uncertainties,1
add,16
hinder,8
precious,4
timedrivers,1
instagram,6
facebookdrivers,1
166,3
34,3
247,1
realistic,9
intended,6
40%,3
smartphones,19
early,74
2000s,1
rise,34
alarms,3
harm,37
massive,9
advancing,34
accidentsthink,1
disadvantages,24
somewherecell,1
iphone,13
crazy,35
53,1
50,7
force,32
ruin,16
injure,7
kill,9
tear,2
hole,3
heart,18
mother,34
victim,2
triumph,1
drivingdevices,1
aways,1
limits,7
mixing,1
anyways,7
annoying,5
liked,7
mom,102
expect,13
ve,108
normally,37
connects,3
twitter,3
snapchat,4
interact,21
electronically,2
platform,7
interaction,9
circumstances,18
innovative,20
mobility,4
improved,28
priorities,4
prioritised,1
ending,8
lethal,2
auto,13
machine,29
less,166
twice,9
deadly,14
lookmany,1
includes,24
phonealthough,1
occasions,7
several,64
dependent,15
asking,296
drivingphones,1
fault,13
amazingly,2
62,1
incredible,10
significant,19
roadeveryday,1
television,16
regalatory,1
phrase,15
saving,15
telling,48
matters,11
receiving,33
lacking,3
understanding,44
words,40
dependence,2
limitation,3
operated,3
alarm,13
clock,16
anymore,48
thoughts,67
outlawed,2
detrimental,15
severe,10
drastic,8
functionality,2
design,125
tremendously,7
billions,7
worldwide,15
essentially,10
enable,12
regardless,12
feet,18
locate,2
conveniently,1
provide,77
pandemonium,1
unlike,8
connect,8
meet,46
downloading,3
offers,22
opportunities,54
scheduling,2
diet,1
planner,1
availablephones,1
androids,1
jump,13
advances,41
sadly,12
ignored,6
clear,31
warning,4
responsiblynational,1
ads,3
pretty,68
innovation,39
overall,25
most,21
sit,51
connection,12
laptops,19
tablets,5
hurting,10
heights,1
quicker,5
horse,10
proved,16
unfathomable,2
functions,11
designs,10
capabilities,11
combo,1
fourth,2
rising,18
users,3
attempt,19
skipping,3
someones,30
welltexting,1
keepphones,1
acceptable,4
328,2
421,2
electronicsknow,1
anybody,17
suffered,3
appropriate,8
consistently,7
moments,13
tragedycell,1
profoundly,3
talked,44
consideration,21
foolish,2
lightly,5
watches,5
types,52
facetime,2
ipad,1
android,2
storytexting,1
products,8
reply,1
consuming,10
obvious,14
interesting,80
handwriting,1
riders,1
delivery,2
systems,58
operator,1
switchboards,1
eventually,20
got,144
tvs,3
standard,17
community,398
difference,21
cover,10
solutions,16
monkey,3
similar,53
bed,56
because,26
influence,33
countries,124
provider,1
addresses,2
dates,6
2012,4
wellbeingknow,1
safetyrecent,1
younger,27
prevalent,8
shower,4
organized,4
deny,2
infused,1
pose,6
total,12
unrealistic,5
poses,6
threat,7
atlanta,1
articles,21
actual,25
study,122
bored,41
timesyear,1
nlm,1
nih,1
after,16
declining,3
1999,3
2005,7
28%,1
4572,1
5870,1
2008,2
proves,11
mainly,25
resulting,8
video,433
chat,15
stream,5
movies,49
mandatory,32
elderly,4
edged,1
sword,1
fused,1
ultimate,5
saved,7
teensafe,2
2019,5
26%,1
strictly,3
alike,14
81%,2
35%,4
pew,1
center,8
responsible,31
insurance,5
per,19
rates,10
wheelcell,1
bodies,3
malfunctions,2
moving,24
vehiclepast,1
booking,1
appointments,1
posts,3
crossing,4
street,32
connecting,3
via,33
natural,136
habits,8
addictions,2
uscell,1
prolific,1
observed,4
aspect,29
roadways,3
nearby,5
limited,40
setting,47
senior,5
busy,40
produced,5
occupies,2
obsession,1
demanding,5
general,36
largest,4
crashesmodern,1
millions,41
texts,3
urge,3
notifications,4
lack,47
regular,45
dives,1
controlled,6
objects,10
disposal,3
evident,7
carelessnesspaper,1
explores,1
when,19
textusing,1
across,104
dumb,9
ticket,4
accidentally,2
jail,5
timeten,1
2011,4
affected,16
331,1
comparison,3
267,1
2010,2
additional,8
387,1
opposed,12
416,1
knows,40
75%,2
sky,34
rocket,3
teenscell,1
random,10
inanimate,1
freedom,74
whatever,39
applying,6
asked,268
about,80
analyzing,2
legal,7
thoroughly,1
examine,22
analyze,5
sole,7
scary,19
galaxies,3
pixel,4
models,8
hundreds,21
release,11
children,142
negative,117
asks,32
travel,61
utilized,2
carless,1
word,32
collaborated,4
drinking,5
alcohol,1
applied,7
needed,159
public,219
instance,14
24,16
toilet,2
ingrained,1
particularly,8
motorized,9
extent,8
rightfully,2
overwhelming,12
wheelessay,1
writing,113
doe,1
continuously,5
obeying,1
gas,61
fire,16
expressing,5
learn,516
discuss,17
photos,41
unnecessary,18
fascinated,14
centuries,16
open,43
flame,2
gasoline,5
deviate,2
skyrocketed,2
advancedyears,1
apart,24
afraid,12
miss,41
died,10
ran,19
wheels,5
continuous,5
short,38
forever,20
consider,46
awful,8
drug,2
lately,21
samsung,2
lg,1
entertaining,5
calendars,2
mediabecome,1
efficient,28
streets,37
boils,1
occurs,9
included,4
la,1
253,1
pressing,3
seatbelts,1
cases,36
edgar,1
snyder,1
critically,1
phonethey,1
accidentscell,1
account,7
reliance,4
significantly,10
impractical,2
sleek,2
portable,2
understandably,1
resist,2
imposed,1
todays,18
guys,18
read,251
regret,12
approach,9
injures,2
tracked,2
phonescell,2
kills,3
approximately,6
themselves,87
riding,20
everyonetoday,1
scoop,1
claimed,6
upgraded,3
tempted,4
captivity,2
deem,2
emergencyeverywhere,1
businessman,3
meeting,66
nation,51
collisions,2
drunk,11
accidentsyears,1
feels,38
drawback,1
discipline,2
grows,12
sophisticated,4
likelihood,5
owning,22
forth,17
combination,4
chicken,6
sandwich,1
mayonnaise,1
ordinary,2
drawbacks,3
participate,397
helped,66
establish,4
parked,2
diminished,1
critical,10
epitome,1
addiction2017,1
270,47
commonly,20
navigate,10
appropriately,1
safely,12
accordingly,2
disturbance,1
worldtexting,1
benefit,251
sign,29
released,16
morning,78
takeover,1
resources,31
usagemany,3
yearly,1
nationwide,5
relationship,14
tuned,1
problemsage,1
civilians,4
globe,23
streaming,2
watched,7
five,79
undoubtedly,5
commercial,4
gruesome,1
story,70
spoke,4
crashed,4
drivingdebate,1
factual,5
evidence,77
claims,19
evenly,1
dangerousdrivers,1
1500,1
recently,97
themself,9
whomever,3
into,5
ion,2
begoing,1
ly,1
horrifying,2
progresses,7
toward,13
digital,13
lifestyles,4
youth,14
improvement,9
combining,3
capable,24
killing,9
personality,5
disasterphones,1
1946,1
touching,2
outlaw,1
drivingthink,1
somewherepeople,1
1970s,2
progressing,8
ease,12
encourages,1
utilize,5
businesspeople,1
justify,4
alright,11
wrongtoday,1
vehicletoday,1
youtube,3
resourceful,2
helping,96
any,7
fro,7
begin,35
destinationeveryday,1
situationscell,1
simultaneously,3
needless,1
impossible,34
reachingzombies,1
cares,11
enjoy,149
idiots,2
stupidly,1
lifefirst,1
motorola,1
1983,2
offered,33
30,10
sprouted,1
fatality,2
analysis,4
reporting,1
fars,1
studied,19
volume,2
contributed,3
accidentstext,1
millennials,2
parking,15
roadcar,1
stare,6
embarrassing,3
due*bam*,1
loud,12
cracks,3
intersection,2
bomb,2
suv,3
scooter,1
survive,14
roadi,1
for,62
wellcellphones,1
pro,6
con,5
happentimes,1
shift,6
humanity,19
evolves,3
routine,14
everybody,60
wall,2
strides,3
enormous,12
boon,1
stands,11
crowd,10
implicit,1
fad,3
enigma,2
situationspeople,2
generate,3
disasters,1
concerned,15
sometime,18
phonecellular,1
utterly,1
dangeroussociety,1
incorporated,3
jobs,38
commodity,2
heads,9
violence,5
knocking,1
staying,35
happenpeople,1
plans,22
plenty,25
alert,9
di,3
erent,3
mulbtask,1
tra,1
c,76
backthink,1
unacceptable,3
situationstechnology,1
notorious,1
electronics,12
parents,166
frequent,3
method,89
equivalent,2
tex5ng,2
conversa5on,1
a@en5on,1
span,9
dividedwell,1
coordinated,1
attentive,1
actively,8
phonesknow,1
phonestime,1
manifest,1
impacts,8
negatively,4
experienced,17
casualty,1
77%,1
secret,3
estimates,3
660,2
popping,1
screenphones,1
combotechnology,1
exponential,1
begun,35
benefits,137
globalization,2
freeways,1
direct,18
motored,4
deserves,5
plan,32
someonepeople,1
ends,21
tragedy,3
ignore,8
phonephone,1
intertwined,1
level,35
roadway,1
heartbreaking,1
wrenching,3
blowing,8
ron,3
stomach,6
conversation,6
parent,19
medicine,2
bag,5
again,45
flashing,4
250$,1
750$,1
fined,11
11,6
acceptance,5
inform,18
details,24
penalty,1
rules,28
fines,8
tragedies,3
immediate,1
criminal,2
record,5
if,18
apply,14
cops,1
cities,79
stopping,4
unintended,1
8,15
daylight,1
481,1
crashestoday,1
changes,36
25,20
ago,109
required,155
wander,2
limit,44
eliminate,10
logical,12
favor,48
hope,26
thank,18
authorized,1
tendmany,1
dilemma,10
responding,2
switching,6
justin,1
bieber,1
ed,1
sheeran,1
freely,7
noise,4
attitude,4
fail,25
abused,1
element,3
gopeople,2
sat,8
ringing,5
21%,1
tho,6
95%,2
teenage,6
hooked,1
onto,18
prompted,2
e,11
furtherer,1
alas,2
selecting,27
concentrated,1
prepared,32
seek,98
phoneseveryday,1
advertisements,1
chose,32
endangering,1
330,2
onestoday,1
minimize,4
hello,21
literally,5
surprisingly,4
accidentspast,1
upgrading,2
thanks,24
living,77
bathroom,3
priority,8
4million,1
200,3
closely,18
monitored,1
involves,12
glancing,2
replying,2
textnational,1
bologna,1
cheese,3
pepperoni,1
pizza,1
peanut,1
butter,1
jelly,1
operates,3
workforce,3
downfall,2
results,20
fatalitieseverywhere,1
76%,2
money,89
funerals,1
hey,53
heard,164
frequently,16
escalated,1
prevalenteven,1
reaches,6
impatient,1
paced,4
culture,35
familiescell,1
once,13
phonestexting,1
mainstreamed,1
publicised,1
generic,702
dig,2
deeper,6
wanting,33
outcomes,19
zoning,1
repeatedly,3
outcome,45
caring,4
flexibility,8
fashion,5
utility,1
providing,19
cameras,15
fm,1
receivers,2
facilitate,6
convenience,9
suddenly,13
charged,4
disaster,15
placepeople,1
isn,5
70%,5
twiddling,1
fingers,4
trillion,1
sent,33
memberphones,1
little,155
bit,50
excessive,4
waysdriving,1
appearances,3
urban,4
rural,2
location,15
drawing,7
bam,1
above,3
ang,1
sorts,9
emailing,3
drivingmany,1
month,41
97%,7
43%,2
abuse,3
candy,7
being,14
welfare,2
staple,4
straightforward,1
gain,42
knowledge,156
directly,30
search,19
holding,16
heated,5
permitted,4
visually,2
5%,2
fcc,1
lower,24
spare,2
avoidable,1
abide,2
punishments,2
breaking,6
enforced,7
harsher,2
warnings,1
served,2
everybody`s,1
olds,4
universally,1
labeled,1
quantity,2
stem,2
remind,5
snap,3
app,4
ear,3
correctly,9
moderate,1
track,24
download,1
drivingexceptionally,1
17,3
brenda,4
madison,3
seatbelt,1
opened,9
curvy,1
mere,3
struck,2
speeding,2
sports,348
composing,2
simular,1
web,8
department,5
63%,1
report,12
virtually,9
drive20th,1
parts,26
paved,3
faster,47
revolutionary,15
overusing,1
overuse,1
packed,2
tiny,2
populartimes,1
holder,1
abundance,6
conducted,5
hospital,10
philadelphia,1
chop,1
outweigh,11
deemed,2
whilst,6
updates,3
sudden,24
