such,70
direct,318
result,795
event,309
place,1731
fee,33
large,767
payment,35
need,6223
madeviolated,1
consequence,57
rather,1096
jail,156
more,783
license,437
subjected,7
suspension,30
suspended,45
defines,4
drive,2217
reinstated,2
process,939
take,7043
short,244
period,341
average,1570
sixty,79
days,1397
first,2194
may,6226
good,6614
pass,593
site,158
die,261
around,3375
1,1130
6,572
million,510
year,2597
4,757
includes,203
unlucky,5
passing,233
prevented,80
simply,701
waiting,313
reached,54
stopping,80
point,1460
destination,239
everyone,2458
else,1478
avoid,444
needless,2
put,2215
down,329
lack,460
self,984
reason,2305
especially,743
younger,303
leads,309
possibly,587
furthermore,269
significantly,86
slow,189
reactions,47
objects,144
cars,8469
hit,501
pot,10
holes,39
debris,4
higher,574
chance,1584
pedestrians,159
crossing,78
harder,568
be,558
programs,199
keep,2139
checking,74
responding,13
prevents,59
getting,2978
calls,192
texts,80
notifications,35
hands,702
free,2146
hold,355
accountable,44
personal,626
accountability,12
keeping,359
check,367
notice,196
whether,689
danger,513
erratic,9
worked,323
inconvenient,14
tailgate,1
constant,128
speed,292
pay,1426
attention,1898
intend,12
made,2834
decision,2055
rest,526
research,605
4x,7
horrible,138
often,1002
now,714
knowing,823
touch,181
instead,1822
holding,193
banned,279
insurance,202
rise,90
concerns,56
health,568
concerned,42
conversation,185
safety,766
others,2884
proven,220
enough,1865
focus,1273
mentally,127
capacity,39
carry,118
potentially,145
stressful,352
tragedy,22
statistically,11
50,287
minutes,261
chatter,40
increases,105
likelihood,19
five,707
fold,15
crundall,3
emerged,4
issue,626
cases,322
indicate,40
held,250
48,12
messaging,41
national,287
conference,173
legislature,143
[ncsl],1
2019,38
surprisingly,30
yet,609
banning,111
across,296
multitude,34
explains,397
continued,43
induced,3
majority,1059
motorists,111
claims,133
being,74
mobile,86
leading,269
roads,535
europe,824
occur,273
steep,9
slopes,1
bends,2
corners,42
communicating,71
his,161
her,425
scientists,699
carnegie,1
mellon,1
university,180
conducted,43
simulation,17
study,1375
discovered,103
human,2419
spatial,2
brain,385
affected,143
performing,42
dual,5
task,424
loss,94
concertation,2
hence,35
processing,19
auditory,23
becomes,245
mishaps,16
ought,50
disallowed,1
utilizing,18
create,980
contention,1
clarify,24
premises,5
require,437
diverse,47
contentions,3
reality,253
ponder,9
college,5236
utah,10
compared,537
tanked,1
indeed,47
found,904
displayed,14
noteworthy,4
impedance,1
inebriated,1
ouch,2
what,607
rate,198
10,338
percent,2514
internet,445
safer,442
wont,690
passenger,240
elsedistracted,1
considered,163
new,4694
drunk,245
follows,28
pattern,45
studies,455
addiction,27
showing,343
signs,109
drug,15
ignoring,28
coincidence,15
killer,6
16,128
19,75
olds,28
children,1007
addicted,26
reasons,956
work,8899
family,1744
matters,126
trying,1712
illegal,202
watch,465
multiple,1898
accessories,10
allow,1284
mount,13
send,402
voice,205
speech,71
along,725
types,292
access,334
limited,431
date,153
stand,180
together,751
encourage,170
congressmen,4
order,886
combat,28
mature,63
adult,298
discuss,71
endanger,14
other,411
notification,30
somebody,396
listen,588
voices,32
bills,140
reforms,1
decide,1021
things,5393
much,4604
push,208
tremendous,31
hours,1093
spent,219
bed,189
insanequestion,1
conveniences,5
habit,105
spreads,12
stds,1
run,908
deadly,75
well,3128
electronic,132
device,359
proved,87
forget,323
distance,1142
vehicles,523
keeps,261
consistently,23
drivingmajor,1
usage,773
about,556
33,7
700,3
shown,293
cdc,15
means,1499
factors,174
less,2668
future,1517
in,1439
2011,12
90%,50
students,22879
surveyed,8
initiate,4
reply,38
or,336
proves,200
adults,457
immature,9
possible,1083
have,434
nothing,873
source,1644
2015,40
42,7
high,1608
school,16906
drove,69
past,544
30,370
sending,192
email,103
the,1451
half,714
set,623
learn,3963
them,3179
passage,646
science,434
daily,303
young,740
kids,3657
reading,606
social,1083
media,443
believe,1260
cautious,34
tend,481
charge,150
ve,707
careless,52
43,179
prohibited,26
facts,283
&,126
difference,325
police,182
stops,96
depending,268
georgia,108
$150,14
florida,265
$30,4
and,1062
jersey,14
$400,7
option,966
stricter,12
become,1773
key,209
job,1489
themselves,709
council,284
added,147
hectic,21
world,2824
damage,172
resolved,28
weeks,376
lifetime,133
author,1627
blogger,1
rebecca,1
goldfarb,2
recently,117
categorized,2
depression,227
post,54
stress,1554
victim,34
receive,382
professional,126
care,1374
difficult,768
emotions,1417
lasting,28
expected,156
website,138
big,1715
az,1
six,344
costs,84
immediate,33
financial,69
repair,32
property,26
healthcare,2
medical,111
treatment,20
legal,101
fees,31
increase,414
employment,7
income,43
benefits,367
cost,456
career,308
change,1885
return,168
oprah,8
winfrey,9
summarized,5
april,290
26,14
2010,10
words,270
but,741
real,870
hang,210
switch,130
off,460
simple,495
son,74
daughter,35
behind,863
wheel,771
paying,623
hazards,39
quite,242
otherwise,131
inconvenience,14
tailgating,7
of,374
again,495
inability,28
maintain,170
woman,60
pedestrian,89
bicycle,187
intended,59
individual,399
fateful,4
ride,558
bike,378
everywhere,192
mostly,356
bikes,143
supposed,359
to,1107
plenty,124
message,211
technology,2550
mean,1062
2,1308
caught,348
cop,12
fined,249
lot,3558
money,1829
suspendedmakes,1
eighteen,45
35,117
admit,36
ninety,31
is,863
9,397
reach,273
silent,47
call,1111
tempted,24
app,81
block,65
incoming,19
auto,110
response,199
back,2264
letting,335
sender,1
committed,22
takes,1071
worse,458
dead,62
impatient,3
impatiences,1
creates,205
near,468
running,546
lights,124
operating,126
moving,277
chose,400
left,565
delays,8
glare,2
bright,76
dark,79
night,529
actually,1768
interfere,49
sight,66
misguidance,1
swerving,15
loud,118
scare,25
frighten,5
straight,261
occuping,1
biggest,265
over,386
ensure,177
followed,49
rule,433
surrounding,67
punished,40
opinion,1955
say,4002
greatest,68
forced,551
minimize,27
amount,1359
makers,37
never,1905
bored,813
technological,63
superiority,1
released,101
likewise,37
wreck,145
similar,726
give,3386
putting,504
ending,57
expect,252
catastrophic,9
constantly,332
switching,39
oncoming,15
traffic,1120
ahead,377
assuming,32
fellow,155
problems,1292
lay,32
teenagers,370
statistic,26
level,538
this,1002
providing,112
fatality,6
rates,151
up,1254
add,360
telling,460
red,230
type,707
answer,938
song,60
acceptation,1
bluetooth,102
easier,1229
multitask,32
parents,2310
attend,894
child,866
funeral,7
died,120
drivingcars,1
worry,887
needs,1220
steering,101
11,120
today,944
everything,1229
seem,552
helping,1058
agree,603
years,1529
maybe,1749
hurt,603
39,43
novice,7
deal,483
sound,243
great,1783
kind,652
truth,182
personally,315
mainly,147
bus,507
usa,44
14,92
rare,65
ever,1081
gets,998
damagepaying,1
front,357
eye,140
dashboard,7
waited,28
arrived,70
ask,4057
leave,722
awhile,47
lawyers,9
company,310
creating,337
unnecessary,81
yourself,295
disregard,13
$50,23
dangers,370
mental,386
note,62
answered,50
right,2707
pull,222
got,1950
laughed,7
hard,2209
close,1030
given,1351
marked,11
crosswalk,3
required,649
yield,9
street,339
realize,448
full,510
minimal,35
extreme,254
55mph,8
within,364
major,638
answering,61
quick,189
glancing,8
selfishly,8
unfair,667
innocent,78
friends,3863
absolutely,107
solely,46
regardless,72
fines,128
punishments,29
greatly,266
merely,21
$20,26
however,1377
$500,22
ends,119
injuring,20
individuals,234
severity,8
icing,5
cake,34
2018,73
updated,36
with,538
latest,68
available,245
compiled,3
department,64
transportation,972
477,9
391,11
let,1615
distract,163
taking,1882
just,52
insurers,3
services,89
office,493
iso,1
standard,114
premium,5
40,66
insurer,2
base,97
brand,71
specially,16
figure,434
worst,169
mistake,208
41,70
primary,39
meaning,374
pulled,105
ticketed,4
alone,585
iowa,3
nebraska,41
ohio,90
speeding,62
by,238
comparison,64
12,310
washington,48
d,667
c,939
handheld,12
minute,152
do,2069
emergency,277
try,1994
fix,364
fixable,4
uses,300
gps,225
informational,4
idea,2121
cons,177
involvement,14
cellular,96
america,652
worldexample,1
8,344
00,84
pm,69
streets,578
actively,35
restricted,34
mistakes,293
general,290
proper,173
ed,33
teach,773
etiquette,7
inform,66
techniques,52
temptation,18
permanently,10
map,38
navigates,1
programmed,28
input,96
feature,123
speak,219
directions,120
starts,255
although,778
blamed,113
happens,531
fact,1172
31%,1
country,1054
completely,725
places,1065
lost,606
needing,94
maps,30
track,334
nearly,343
doubles,7
negative,333
outcome,458
occurringnational,1
reports,75
associates,25
fatalities,50
2016,65
pulls,17
risky,62
urban,10
environments,47
older,456
affecting,41
bad,2556
mix,45
suffering,60
legalmatch,2
violation,19
criminal,34
misdemeanor,11
jurisdictions,8
prison,46
resulted,40
imposed,15
punishment,67
serving,54
someones,197
entitled,50
compensation,1
sue,27
coming,662
detraction,4
lived,191
court,114
love,824
walking,587
lucky,154
hospital,169
convince,89
mail,24
tell,2383
sued,27
camera,484
catches,10
both,45
countries,690
served,46
deter,11
busy,432
talks,266
reacting,8
determines,16
living,407
screen,267
accelerate,163
slowly,111
stepping,25
brakes,194
irregularities,1
choose,1768
wrecks,106
buzzes,2
grab,49
fault,520
approximately,38
660,16
390,45
400%,7
94%,8
support,529
74%,4
aaa,13
poll,126
showed,184
admitted,45
166,18
15,116
341,7
29,99
evident,28
gotten,219
drugs,105
maintained,10
safetytwo,1
thousand,119
thirteen,9
distracts,42
manually,20
open,459
missed,267
addition,307
platforms,12
priced,12
complex,120
equation,23
include,243
model,391
gender,12
history,364
hazard,38
druving,1
overall,421
focused,485
skills,1187
socially,56
accepted,89
unsafe,84
because,366
unable,214
navigate,59
lap,11
highest,75
elderly,94
seniors,19
minor,58
rarely,152
break,1079
calling,146
music,288
excuse,57
passed,186
stating,121
limits,103
occasion,15
mom,777
fortunately,20
seriously,131
severely,28
enables,52
remain,149
appropriate,77
increased,111
additional,126
$15,4
month,209
towards,453
gas,1172
forth,81
church,45
etc,534
agent,8
advised,16
board,273
main,501
earned,44
learner,54
permit,27
afraid,126
attending,418
defensive,12
forward,185
adding,177
drastically,128
complains,4
contributing,17
bother,79
teaching,551
wherever,78
graduate,219
intent,6
military,87
soon,365
per,422
occured,60
drivingswerving,1
tried,293
probably,1419
happened,633
took,1003
among,137
rage,45
mad,367
developers,18
started,617
video,1252
game,519
blocks,28
turn,1162
head,394
addicting,8
coffee,25
cross,119
walk,795
insatiately,1
somethings,34
huge,652
shocked,20
outside,824
tragic,23
thinks,304
blink,14
changing,265
vision,56
arm,37
leg,34
none,191
replaceable,1
material,546
understand,1961
careful,76
pros,172
case,800
side,738
purposes,67
multi,17
accidentsemergency,1
maneuver,7
braking,18
needed,1123
react,152
execute,20
collision,36
picture,1127
issued,35
ticket,98
officer,31
perturbed,2
ignorance,6
witnessing,17
devastating,24
reads,73
ok,153
couple,418
dollar,70
depend,122
reliable,167
trusty,6
solution,501
onstar,12
service,1315
fire,106
giving,1128
riding,179
liable,12
arrest,6
risking,63
freedom,448
harms,21
accidentally,29
charges,29
bystander,8
buy,633
sit,409
wireless,17
headphones,19
preventing,45
happening,360
ironically,6
websites,67
unlike,135
inexperienced,21
act,380
teenlife,1
twenty,204
fits,63
visual,115
manual,46
cognitive,20
mind,1015
factor,306
consider,369
food,642
advertisements,11
accidentresearch,1
occurs,88
directionsalthough,1
too,745
led,120
despite,272
deals,15
7,611
everyday,767
slows,15
49%,5
32,12
999,4
yearly,21
239,1
july,25
allowed,833
supported,283
pays,29
boss,57
eventually,259
upset,273
lower,632
8could,1
routine,78
rearview,58
mirror,117
twelve,50
faced,125
california,357
bans,204
18,173
applies,41
written,144
alert,599
highway,187
city,1384
tends,58
pretty,406
lousy,5
various,344
pulling,97
merge,9
adjacent,2
slowing,11
acknowledging,4
intersections,5
parking,267
lots,419
rude,44
him,400
elsewhere,28
attempting,41
dial,9
nevertheless,52
tennis,257
match,49
alternatives,43
earpiece,6
outer,26
ear,29
guessed,8
allows,729
button,44
safely,205
conclusion,196
inconsiderate,5
regularly,34
shopping,169
whatever,461
doing,299
finenowadays,1
sincere,4
effective,390
terrible,137
peopleeven,2
looked,279
thousands,247
intoxicated,30
weakened,2
park,284
draw,67
user,28
imperative,18
smart,717
equivalent,160
blind,50
on,976
blindfold,3
https,9
www,18
gov,4
alarming,8
55,145
mph,131
length,41
entire,321
football,415
field,289
closed,38
catastrophically,1
forever,106
consideration,151
vicinity,4
jim,69
forsyth,1
reuters,76
reporter,6
typical,42
typing,27
abc,1
net,27
au,2
articles,47
06,1
3333955,1
htm,1
timing,13
inevitable,23
room,408
error,89
rules,396
easiest,50
superhero,1
23%,24
450,5
drop,310
prohibit,20
connecticut,3
delaware,4
hawaii,108
illinois,29
maryland,12
nevada,57
hampshire,2
mexico,13
york,165
oregon,5
vermont,2
west,206
virginia,57
operate,77
piece,255
machinery,14
malfunction,117
besides,221
watching,298
were,130
rush,198
repeatedly,21
caring,113
seems,387
after,191
alive,84
traumatized,3
26%,12
wants,811
where,58
are,418
stuck,271
zoning,3
ugly,22
why,184
carried,17
zone,130
jobs,617
firefighters,5
patrol,12
neighborhoods,20
travel,558
delivery,41
packages,3
modern,239
societydeath,1
toll,48
720,1
sustained,3
months,211
speaker,31
whoever,155
community,2259
purpose,227
done,1796
intentionally,9
knew,482
exactly,290
prevent,448
decrease,322
coverage,10
depends,168
companyimportant,1
crashing,87
crashed,39
we,434
guns,5
cameras,219
catch,279
reduce,606
checkpoints,1
drivingdangerous,1
behavior,135
2013,138
341000,1
boom,27
37,17
461,2
6%,14
estimated,31
optional,25
classed,4
protection,94
containing,14
question,713
omnipresent,1
era,32
multitasking,35
word,173
generationnational,1
becoming,545
threatening,24
norm,8
posts,7
brains,77
coupled,8
inexperience,7
tight,157
economy,115
toward,90
bill,123
tickets,57
attract,69
name,2311
companies,354
link,9
warn,48
business,183
issues,558
peoplemany,1
begin,283
devices,329
small,813
precious,36
cargo,32
vulnerable,7
mindful,9
beginning,189
eat,383
dangerously,7
attempt,85
percentage,159
subject,737
dropped,110
dropping,68
spreading,55
awareness,88
distractive,7
equally,132
photos,226
emily,3
wrote,88
unfortunately,95
400,24
delbridge,2
restricts,8
perception,18
likelihoods,1
skill,365
philadelphia,10
administration,126
935,6
accounting,6
impact,388
instance,559
risen,9
2014,33
contributes,12
premiums,7
established,141
components,18
neighborhood,73
commute,55
category,16
annual,22
killing,98
600,15
330,7
researchers,154
$43,1
billion,35
moment,206
clear,736
rolled,13
trapped,49
deferent,2
enabled,11
talk,1786
alternative,220
information,1873
relay,17
staying,334
metal,89
burning,37
crushed,24
stabbed,2
injure,36
youself,10
arrested,18
500,180
000$,5
minimum,74
father,132
wife,88
best,3541
seat,242
kid,681
nowhere,59
truck,60
bone,20
brokin,1
rib,4
setting,254
wirelessly,3
hardware,34
so,873
tries,57
press,22
sources,146
google,537
replaced,132
normal,362
paper,317
enter,67
area,413
original,181
disturbance,14
literally,53
how,92
when,305
warning,56
construction,148
uncanny,3
scheduled,21
appointment,45
explain,303
reschedule,2
arrive,51
finding,312
heading,33
shared,78
release,104
scholarly,3
authors,87
nowadays,107
somehow,52
dying,62
sum,32
idiot,5
decided,491
risked,4
fair,675
actions,189
drvivngtest,1
org,16
wrecking,6
fixed,94
basically,312
insurances,3
[pay,1
price,155
rid,189
distracting,144
proficiency,2
public,1292
highly,335
environment,1084
cops,34
invite,21
tenfold,2
apparatuses,1
stands,33
functionality,5
substitutes,4
all,1567
unless,266
measures,21
shouldnt,98
treacherous,3
credit,94
score,99
responsibilities,131
later,790
ages,91
44,195
will,120
beside,32
commotion,10
importantly,65
somewhere,268
holder,13
window,43
nearby,38
store,276
line,194
single,644
placing,36
value,211
engulfed,2
sharing,127
digits,1
face,3708
offenses,6
dui,4
replying,6
requires,447
remove,49
grip,7
thumb,52
deftly,2
steer,191
losing,169
perform,222
91,1
american,520
blue,74
tooth,9
edwards,2
tasks,200
far,873
ten,318
bran,1
200,39
averages,80
report,182
breaks,227
101,3
goal,346
amongst,32
nine,165
739,1
228,1
total,167
054,1
13,65
81%,2
enrolling,7
practice,552
amazing,356
drowsy,11
sleepy,22
impair,4
judgment,46
coordination,11
sleep,577
foundation,33
who,218
slept,8
24,94
substantially,11
impaired,12
instamotor,1
discusses,21
gadgets,20
comply,15
gadget,4
scosche,1
magic,12
inexpensive,3
mounts,5
variety,209
attachment,6
methods,116
adhesive,1
dash,7
windshield,45
suction,1
cups,2
adjustable,4
strong,260
magnets,24
securely,1
surface,1152
tested,205
miles,726
secure,44
rough,71
typically,149
unobtrusive,1
robot,78
steal,42
useful,290
motorola,1
roadster,1
pro,48
speakerphone,4
pocket,53
purse,16
integrated,12
audio,19
serve,111
clip,2
sun,321
visor,1
locations,35
traditional,116
except,161
linked,12
fixated,5
users,34
22,177
confidence,225
21,68
under,73
peoples,496
government,360
theses,29
enact,10
unifying,1
objection,2
massachusetts,7
role,200
strictest,1
stiffened,1
dig,6
deeper,66
pockets,27
arguing,82
turned,353
urgent,15
nobody,339
panic,49
concentrations,1
overwhelmed,90
controlled,70
severe,72
doctor,140
circumstances,54
emergencies,49
he,466
she,347
stranded,15
unknown,54
helps,1197
reminders,16
remind,38
errands,13
agenda,13
accomplish,145
goals,180
inside,344
guide,136
whole,1100
operators,7
damages,44
measured,7
tens,4
gravely,4
disabled,37
220,2
licensed,11
pickup,11
trucks,29
loads,26
equipment,89
leaving,287
deficient,4
operator,14
goods,19
haling,1
damaged,22
broken,118
replace,62
haul,6
nonetheless,11
industries,9
steady,21
improvements,59
several,232
decades,162
675,1
documented,7
known,488
75,10
nominated,1
aspect,126
awaited,3
rejection,5
happensince,1
scroll,5
flip,24
gonna,297
4th,14
racked,3
000+,2
same,171
accumulate,8
masters,14
little,1426
rocketed,6
dramatically,112
introduced,56
2007,6
iphone,31
came,503
disaster,169
participate,911
week,543
seated,13
leisure,13
activities,2525
2030,3
bet,71
saw,308
earth,2567
accidents3,1
dreams,68
relive,17
experienced,242
ease,88
some,124
witness,22
dad,423
boyfriend,39
holds,164
attached,33
learning,3881
acceptable,28
breaking,114
mosts,2
persuade,55
should,88
thezebra,5
com,60
couldlook,1
pregnant,22
stake,9
reduces,56
associated,90
teendriversource,1
finish,557
stopped,219
disturb,38
mute,8
quarter,35
meant,183
puts,149
judgement,30
forbidden,92
entirely,125
update,36
recommended,60
spouse,8
home,5470
briefly,9
a,863
energy,204
yes,469
reception,6
uncomfortable,106
earpieces,6
wear,183
annoyance,9
static,8
wind,52
data,137
own,404
courses,353
stressed,384
unintentional,3
charged,48
murder,19
incentive,106
devastational,1
incidents,39
thinking,726
me,661
ringing,21
sorry,40
livestrong,1
b,767
bryan,1
generally,164
traveling,198
opportunity,1080
strike,22
23,112
likelyandrei,1
zakhareuski,1
tests,290
proclaims,3
those,30
citation,6
policeman,4
sites,79
believes,108
mention,138
certainly,91
pragmatic,1
if,265
included,95
responsible,614
significant,87
policy,671
spike,7
moments,38
blossom,6
advice,5648
insure,28
3000,4
maximum,89
divert,7
82%,3
52%,6
32%,1
teensafe,10
regulations,35
limiting,329
not,778
yours,52
cut,339
wanted,1188
snap,25
seeing,530
730,4
605,3
77,3
bicyclists,6
risks,155
hindrance,5
smoothly,32
sitting,327
party,857
meeting,256
divided,11
arises,17
calmly,5
plate,95
closings,2
worldwide,20
currently,136
hospitalization,5
operates,7
selfish,42
researches,30
headset,10
conversations,69
image,475
swerves,14
unexpectedly,15
step,272
lacks,25
power,514
manoeuvre,2
therefore,934
unreliable,30
star,161
prepared,296
effected,31
newer,51
connected,118
connecting,13
incredibly,57
texas,247
a&m,1
institute,44
studied,115
course,720
intensity,9
impractical,26
debate,93
depth,75
thought,1132
relatively,30
telephone,23
delayed,10
accidental,5
bring,870
improvement,114
any,35
speaking,151
widely,89
immediately,86
notify,172
silence,15
adverse,6
impacts,44
exclusive,5
phoneswhether,1
creat,12
e,120
err,1
atic,1
scott,6
clark,5
veteran,6
web,328
strategist,3
owner,142
consult,32
ancy,1
buzzm,1
aven,1
labs,34
[he],2
wit,14
hin,3
inches,6
lanes,22
ra,2
ffic,1
45,31
warns,8
rusty,7
camaro,3
minivan,4
pedestr,1
ians,1
lighting,56
smoking,25
cigarette,6
eating,146
drinking,84
pertinent,7
threats,17
simultaneously,17
resulting,107
performance,101
demonstrates,28
comparatively,7
slower,66
responses,59
low,299
flowing,19
presence,40
concentrating,18
behaving,10
hundreds,109
technique,25
100%,90
precaution,8
suggest,158
test,1198
grown,48
locate,16
nearest,118
shop,64
inappropriate,22
673,1
`hands,1
offence,8
civilians,14
based,805
old,589
ran,159
allegedly,4
sentenced,9
probation,6
scarred,2
members,302
clubs,428
meets,32
teachers,4047
horror,8
loved,217
mother,356
recreates,1
daughters,8
illustrate,10
ringer,7
enforcing,29
cities,664
points,378
seen,596
book,505
genesis,1
eve,6
chooses,72
fruit,9
garden,27
taste,35
specific,559
god,79
orders,35
weakness,19
man,306
shunned,2
smitten,1
banished,2
shall,22
form,785
secret,50
liberty,21
regulate,10
population,460
prohibition,4
acts,41
root,14
regulation,10
ensuring,19
endangering,14
everybody,374
mandatory,112
potential,256
nation,223
refrain,7
partially,25
privilege,101
uproar,5
rebellion,2
reroute,3
software,575
leaves,99
margin,28
submission,2
quota,4
rings,39
fail,385
streaming,12
activate,8
program,1004
listened,54
radio,155
gives,994
understanding,603
dinner,83
evencode,1
print,20
oh,115
stuff,690
anythingmaybe,1
cam,10
hopefully,118
no,281
prove,296
lie,183
exsaturration,1
testifying,1
lying,103
anymore,362
correct,291
placement,24
sadly,48
concern,102
attition,2
drivingone,1
cant,704
drink,71
joke,44
300,22
plan,474
ones,908
most,269
alltime,1
catching,58
irrelevant,16
guess,87
incident,56
tools,91
visible,14
position,200
view,618
built,207
screens,22
parked,28
features,489
upgrading,5
preventful,1
starting,277
instantly,64
enforce,59
instant,29
fill,92
electronics,251
evil,9
humans,1481
slam,12
scary,74
items,74
anybody,138
exciting,112
once,98
loses,26
grieve,6
grief,6
precautions,26
spotlight,4
trending,7
sad,571
headed,41
reliant,17
wanting,224
guarantee,41
totally,118
lowers,25
loosing,22
codes,6
stimuli,5
mmight,1
slightly,68
autonomous,107
attentive,37
working,1645
memory,59
resources,284
contrary,24
belief,36
preform,28
switches,9
combination,49
suffers,12
sort,244
combined,31
dialing,6
truly,315
indispensable,1
picking,412
local,133
fast,379
assume,84
complete,1199
crazy,163
154,5
424,5
10%,21
6x,6
94,12
74,5
stats,27
thesis,15
stories,95
closer,356
story,431
seven,238
xzavier,5
particularly,46
disturbing,30
davis,3
bilbo,2
dragging,3
feet,103
paralyzed,16
intensive,168
unit,117
prime,56
play,2187
sports,2650
jump,78
celestial,1
luckystatistics,1
billboards,7
tv,134
commercials,17
cereal,11
boxes,11
concentrated,22
disregarding,5
throughout,523
placed,157
surely,72
3287,1
17,67
survey,87
asked,1174
shocking,36
reporting,15
80%,30
topic,1310
thoughts,296
plugged,2
scenes,6
hurting,80
remembering,25
commun,1
obviously,162
women,74
pictures,523
guys,109
trend,125
recklessly,12
record,282
entertaining,36
online,4234
weather,370
movies,153
chances,253
repairing,6
bank,60
balance,205
cares,59
misspell,1
tendency,27
via,68
navigation,38
entertainment,161
listening,255
county,64
hot,222
basis,207
textingcell,1
actual,225
early,441
2000,669
satellite,7
goggle,1
mapquest,1
waze,2
destinations,32
systems,314
stations,16
download,18
favorite,268
television,110
youtube,49
netflix,8
kills,27
25%,11
chaotic,19
economic,29
$871,2
$277,2
$594,2
societal,11
congestion,247
productivity,50
agency,89
trillions,4
debt,56
trillion,9
casualties,12
destroyed,54
senseless,1
$300,4
fifteen,29
revoked,4
guilty,26
misery,5
siblings,198
suddenly,66
looks,414
hits,43
pothole,5
families,485
been,34
scars,2
hunt,9
conscious,13
choice,2190
turns,117
fastest,16
baldwin,1
ellis,3
provide,592
helpful,659
route,71
receiving,171
offer,362
alleviate,13
hear,535
definitely,195
presented,149
switchboard,1
845,1
674,1
27,64
ems,1
crucial,154
millions,272
epidemicdangerous,1
agreement,19
identical,14
impairs,3
disables,4
driveway,36
popular,2004
rapidly,36
unknowing,2
refers,28
blood,30
limit,328
0,30
08%,2
losses,3
$46,1
background,84
behavioral,4
contributed,6
billions,28
taxes,75
here,190
trading,3
share,448
trait,75
manage,221
