drivingcountless,1
end,47
conclusion,52
great,520
call,24
drivingopinion,1
drives,19
held,11
ones,61
mode,4
follows,3
technology,540
vehicles,31
drinking,2
paper,7
drivingtexting,5
plague,1
ravaged,1
over,5
all,97
reasonphone,1
bannedphones,1
touched,1
played,2
roads,36
fully,31
aware,9
what,18
going,293
surroundings,5
eyes,16
lot,188
young,23
teenagers,13
adults,16
getting,151
made,194
georgia,2
requires,9
means,24
talk,128
without,114
touching,4
still,147
helpful,147
expectedcell,1
day,107
includes,1
features,14
options,41
mandatory,56
drivingphones,2
control,35
carcell,1
caused,23
issues,30
highway,1
terrible,13
due,70
amount,55
injury,5
brings,12
know,248
safedrivers,1
looking,43
physically,13
highly,27
disagree,204
drivingreason,1
always,154
compacity,1
happened,11
but,48
light,9
yes,127
enjoy,38
rights,11
snap,1
uses,31
reasonsdriving,1
phonepeople,1
killed,3
manner,3
reasonable,18
alone,11
suggest,44
deal,10
obviously,5
oneopinion,1
scariest,1
moments,3
ever,56
dreamttherefore,1
biggest,4
problems,112
order,47
epidemic,3
growing,5
continuing,3
national,4
banning,12
vehiclecell,3
wish,15
again,7
go,341
handreally,1
depends,5
responsibility,14
level,18
can,71
t,91
stay,70
let,188
i,222
d,32
responsiblyphones,1
teens,10
distracting,4
unfortunate,1
occurrences,2
contribute,5
high,37
percentage,10
deaths,13
teen,6
adult,10
there,42
topicpeople,1
discussing,9
them,124
convience,4
notion,2
disturbing,1
quiet,2
unacceptableteens,1
definitely,39
especially,23
necessarily,5
ableunfortunately,1
essay,40
explaining,29
supporter,2
drivingpersonally,1
extreme,9
like,674
serious,14
become,137
die,4
wants,40
anything,51
major,25
issue,29
whether,48
senior,1
citizen,14
beginner,1
difference,16
roadtexting,1
ruin,4
lifefeel,1
though,143
touch,6
constantly,4
risking,3
riding,11
vehicleplain,1
sounds,38
pick,64
motorized,7
vehicledanger,1
is,78
regular,33
basis,4
humans,76
unsafe,12
&,8
navigation,2
deadly,3
driverscell,1
combination,2
pass,12
saying,56
21,1
drivingquestion,1
why,66
potentially,9
series,2
events,14
evidences,9
eligible,3
safely,8
legal,12
countrynevertheless,1
review,2
statistics,8
indicates,2
increases,8
likelihood,1
incidents,1
provides,27
justification,1
bans,4
stature,1
decision,288
illegal,11
worldwide,3
that,138
useless,9
911,1
energy,4
price,3
specifically,6
created,185
leads,8
met,1
new,279
added,7
keep,367
sum,4
up,32
proven,24
surrounding,2
reduce,22
number,66
permitted,8
video,124
reasonably,1
set,25
aside,1
phonesdrivers,1
no,32
riskusing,1
leave,29
ignore,2
missed,3
loved,7
down,9
distracted,11
carmany,3
cannot,31
see,212
bring,205
changing,168
affected,5
along,30
work,229
daydrivers,1
wheelusing,1
changed,82
point,114
take,358
finally,8
decrease,19
despite,322
might,168
preoccupied,2
lose,8
concentration,2
execute,1
timeall,1
whole,54
extent,11
red,12
drivingwait,1
spared,1
baddrivers,1
drivinguse,2
to,47
split,3
second,30
immense,1
precaution,2
vehiclebad,1
vehiclebelieve,1
regulation,1
needed,35
seriously,6
weakened,1
negligent,1
sufficient,3
punish,1
offenders,1
necessary,35
placedrivers,1
main,27
ideal,12
realistic,1
ensure,16
advocate,6
risky,10
focus,21
roadbad,1
rule,64
speak,6
research,36
clearly,31
show,69
attachment,1
distract,4
individuals,13
problemstexting,1
multitasking,4
becoming,28
norm,1
damage,11
injuries,4
performed,4
neither,5
mobile,11
removal,2
safer,41
distractions,12
2,60
ton,4
capable,10
killing,4
within,8
creates,8
u,57
shouldnt,30
plenty,18
baduse,1
near,17
engaged,6
activity,278
divert,1
primary,4
task,16
drivingdriving,1
problemsphones,1
accident,13
reasonsever,1
called,53
then,10
hang,2
phoneoperating,1
hazardous,5
bluetooth,2
either,21
careful,4
present,27
forbidden,3
entirelydrivers,1
bannedbelieve,1
drivingdangerous,1
fairly,4
america,78
understand,56
common,35
probably,30
best,388
action,242
every,148
pay,12
calling,4
happening,8
mini,1
key,9
part,69
daily,21
offering,20
advantages,254
equally,6
disadvantages,19
vehicleoperating,1
hope,31
essays,2
personal,39
states,319
please,24
multitude,12
large,10
adding,8
whatsoever,4
basically,4
cover,3
passed,5
start,52
crank,1
mean,41
appropriate,9
future,197
entirely,9
50,5
lightly,1
drivingnever,1
mindreasons,1
drivingstrongly,1
positive,108
attributes,2
keeping,127
decides,5
it,319
type,51
roadpersonality,1
certainly,13
which,4
already,28
posed,2
little,46
worth,99
habits,2
standphones,1
everyday,43
different,304
almost,22
planet,212
owns,2
limit,65
condition,1
dangers,305
carry,10
addictions,1
uspeople,1
drivingadding,1
makes,69
health,16
phonenow,1
reduced,5
fatalities,3
endangers,2
drivingsafety,1
certain,62
purpose,13
reader,13
conducting,5
here,20
interested,15
injuring,1
easy,25
phonessee,1
drivingeither,1
cost,14
reputation,2
want,411
live,53
longer,21
healthier,13
making,256
choiceusage,1
allowedwell,1
multiple,860
together,21
skilled,1
world,298
donepeople,1
drivetexting,1
death,10
rate,6
nobody,11
civilians,1
illegalphone,1
disabled,1
stating,13
drivingcell,2
horrible,14
killings,1
more,25
regard,1
practice,9
environmentbelieve,1
electronic,1
peers,14
widely,5
considered,6
dangerousbelieve,1
shouldn,2
be,36
higher,43
accidentdrivers,1
textng,1
theyhowever,1
illegalsay,1
everything,39
gloria,1
tesch,1
placebelieve,1
majority,26
causes,23
20,1
%,2
died,2
teensdue,1
phonesproves,1
presence,1
everywhere,10
united,295
statesno,1
diverted,1
incredibly,9
crash,7
rates,4
triple,1
lots,29
another,78
behavior,2
paying,5
roadwell,1
dear,44
drivingstill,1
asking,298
circumstances,6
thinkusage,1
avoided,7
much,248
possible,66
dull,1
injure,2
drivedependence,1
willing,14
blind,2
60,7
mph,1
back,66
lol,1
tend,16
result,12
roaduse,1
instead,143
stopped,10
everybody,42
loves,5
location,2
driveuse,1
skill,2
constant,5
roadreally,1
prefer,22
drivingconducting,1
senses,1
anywhere,9
least,327
expect,5
circumstancescar,1
ask,486
save,21
shape,12
form,96
prove,49
allow,201
drivingalthough,1
argue,74
vital,10
kill,4
sho,1
ld,1
drivingbasically,1
rarely,2
addition,13
supporting,30
usually,28
moral,1
alot,50
killedresponsible,1
importance,6
individual,17
careless,2
learn,149
80,2
rolling,1
box,2
last,9
drivingeveryday,1
shown,13
m,153
phoneslarge,1
neededdrivers,1
far,49
likely,42
accidentso,1
okayuse,1
rising,2
government,39
fifty,1
questions,19
asked,18
thoughtspersonally,1
times,161
manage,3
endanger,1
cease,2
operation,1
evil,1
proceed,2
drivingdue,1
sort,21
poses,4
threat,4
community,812
wholenowadays,1
scene,1
scary,5
timelegal,1
unfortunately,2
beneficial,289
faster,5
happier,5
fashion,3
supposed,10
drivingimportant,1
timing,1
anytimeopinionanswer,1
operabng,1
side,48
favor,140
peak,3
actively,3
primarily,1
extenuating,1
circumstancesusing,1
technological,8
continue,54
drivingbottom,1
line,5
motored,1
must,160
avoideddriving,1
doneuse,1
nationwide,3
occur,8
hear,32
inflict,1
invented,2
american,29
effect,24
worlddriving,1
act,15
facts,41
normfeel,1
involved,34
in,40
ok,13
isn,2
takes,26
mistake,14
hurt,27
dangerousstrongly,1
moving,7
vehiclephone,1
roadtexts,1
social,19
media,5
alerts,1
oil,3
water,8
quick,2
drivingteens,1
bannedpeople,1
honestly,34
harmful,9
drivingfirst,1
sometimes,99
protection,3
thingthink,4
negatively,7
affects,12
strictly,3
worldmain,1
crazy,10
do,126
disturbactions,1
emailing,1
activities,362
accidentbetter,1
job,97
reasonsgoing,1
solutions,7
moderationphone,1
normalizeddriving,1
punishments,2
topic,48
on,34
debate,3
whie,1
drivinghowever,1
observations,2
experience,79
studies,15
highlighted,1
unadvisable,1
drawback,1
scotti,1
2007,1
onto,9
themselves,27
drivethink,1
seems,70
con,5
state,105
country,115
continent,1
togetherdebate,1
rages,1
drivingunfortunately,1
glad,4
cognitive,1
delays,1
brain,10
real,44
productive,4
pull,5
utilization,2
legislation,1
nationally,2
overall,39
affect,20
aloud,34
operated,3
human,118
street,5
voice,10
now,59
relevant,2
reasonsdrivers,1
find,93
correct,23
fit,13
prohibit,1
toolsphones,1
illegalnumerous,1
and,33
or,11
drivingwant,1
recomended,1
drivingbelieve,1
seathumans,1
drivingtruly,1
since,43
unsafecertain,1
advised,1
results,17
doubt,15
tool,19
distrac,1
advise,47
actually,150
pros,54
consdrivers,1
lap,1
etic,1
threaten,1
bannedwell,1
begin,16
with,34
vehiclefacts,1
reasonssupport,1
involves,2
provide,32
regards,4
replaced,21
leading,4
among,4
teenage,1
protect,6
3000,1
disconnectedtexting,1
product,5
generation,4
lack,16
forth,5
per,3
answertexting,1
dangoroue,1
waysdriving,1
imperfections,2
alert,7
bit,19
portion,2
parts,7
phonetexting,1
thats,44
irrelevant,2
steering,2
phonebelieve,2
crucial,15
immediately,2
whoever,5
resulting,1
injured,7
harsher,1
combat,1
peace,1
mind,36
true,33
wheeloverall,1
priorities,2
offer,77
besides,5
play,204
games,3
blink,1
eye,6
possibly,22
ll,32
phonecan,1
drivedrivers,1
phonestexting,1
we,30
dangerousopinion,2
privilege,10
stakeaction,1
occurrence,1
preemptively,1
cautious,1
follow,10
drivingconclude,1
process,125
timeusing,1
showing,16
safeusing,1
disasters,1
doneplease,1
usagelimiting,10
answermany,1
limiting,352
cities,28
rely,7
gas,17
tranportationworld,1
countries,45
pushing,4
eventually,10
benefitspeople,5
possibillty,1
yesbig,1
change,521
difficult,28
cons,56
living,27
robert,1
duffer,1
elisabeth,1
rosenthal,1
explain,35
inform,21
functional,1
worldlimited,1
elimination,1
improves,3
pedestrians,7
wandering,1
indeed,21
dying,1
colombia,3
france,2
usagearticles,1
share,11
central,2
minimalizing,1
pollution,38
from,7
carsunited,1
the,190
environmental,3
agency,1
promoting,2
communtuntieslimiting,1
helps,90
environment,78
healthy,7
clean,27
burden,1
rest,9
aspects,35
owning,9
physical,14
position,48
amongst,1
allowing,67
benefitiallimit,1
helping,74
bunchadvantage,1
beneficialless,1
yesmaybe,1
minimal,3
nearest,3
pharmacy,1
walking,11
excercise,1
fresh,4
air,35
transportation,42
largest,1
emissions,7
wonder,6
usageseveral,1
usageamerica,1
sure,55
weight,3
lesson,13
smogpersonally,1
theres,11
reasson,1
belive,63
walk,9
smog,8
backed,7
traffic,7
stress,27
factor,15
contributing,1
factors,24
including,18
earth,126
less,94
costly,3
cleaner,11
ambitious,1
goals,4
pollutants,2
shortening,1
ease,4
lower,30
benificial,12
across,15
usagemany,9
consideration,13
advantagesdriving,1
starting,12
realize,12
advantage,31
stops,2
policy,718
vechicle,1
finding,8
knowing,21
saving,7
feeling,50
liveswould,1
improving,3
awareness,3
bicycle,2
lanes,1
lowering,6
green,9
house,16
gasses,2
turn,34
countless,8
generations,5
entire,13
occasional,1
comunities,1
built,9
seeing,18
strnge,1
excelant,1
pollutin,1
breath,5
keeps,10
drastic,2
measures,4
cleanadvantages,1
infinite,1
reducing,22
venture,2
normal,27
actvities,1
thingsstrongly,1
usuage,10
benefits,160
saftey,6
usagecountry,1
envoriment,1
cutting,10
days,12
increased,4
networking,1
hopefully,6
affecting,3
move,20
cut,28
my,1
fellow,25
citizens,97
citys,2
subrbs,1
yeslot,1
enough,62
atmospherelimliting,1
ourselfs,2
usageadvantages,3
tensadity,1
chemicals,2
usages,3
economical,2
choice,321
choicestill,1
cases,14
changescars,1
pretty,32
advantagesthink,2
shoud,11
whatever,17
popular,600
informing,4
long,173
enviroment,25
children,60
usageinform,1
tell,167
everythinglimiting,1
movements,4
improve,36
problematic,3
imagine,18
week,18
likes,4
b,396
timelimiting,1
solve,28
lessening,1
producton,1
greenhouse,15
gases,12
usemany,2
restricting,2
eliminating,2
greener,1
noticing,2
atleast,10
carsbeginning,1
story,29
benifits,17
useadvantages,1
automobiles,8
highalthough,1
globeby,1
postive,7
thingslimiting,1
brought,13
vauban,5
paris,5
bogota,3
usagegoing,2
tremendous,4
communites,2
reasonsmany,1
advantageouscountries,1
polluting,6
brilliant,9
ideasee,1
creating,19
obsolete,2
nt,9
benefit,715
itself,19
european,2
stage,1
automobile,7
revolution,3
letting,49
atmosphere,13
money,29
income,1
naturally,17
spend,13
aroud,1
childrens,1
transport,5
terrorfying,1
thought,62
convince,25
switch,13
buses,1
benefitiallimiting,1
benifent,1
three,56
benifit,15
carspeople,1
surrending,1
switching,2
trasportation,1
bike,9
public,43
transportmany,1
suprisingly,1
unique,24
dwindling,1
disadvantegesthink,1
everyonecars,1
nessisarylimiting,1
useage,3
substancle,1
benifets,1
societymany,2
downfalls,3
believeing,3
gothink,3
ve,33
survive,7
simpler,2
stressful,4
extensive,3
everyonesides,1
seemingly,3
usagedecreasing,1
serve,7
communities,5
enviorment,10
experiencing,3
wayslimiting,3
payless,1
bill,1
insurance,1
beneficialpeople,6
greatly,53
limiteduse,1
carsdriving,1
obsolite,1
their,4
worlds,2
source,16
exercise,5
trend,9
hop,1
diesel,1
vehicals,5
impact,30
sides,27
giving,60
truly,29
happy,31
manige,1
inventedneed,1
townlimiting,2
discraseadvantage,1
communties,1
usagelimited,2
thingcar,1
enviromentmany,1
usageeveryone,1
bying,1
masksuse,1
effecting,1
useful,101
todays,12
polution,6
spent,2
espically,1
timeadvantages,1
usageessentially,1
sacrifice,1
outweighed,1
attitudes,1
plus,7
systems,15
cater,3
alternative,19
easier,66
lotta,1
goodlimiting,3
arise,5
building,8
suburbs,4
commonmany,1
wherever,4
gomany,1
range,9
impacts,7
based,84
information,69
gained,9
advantagesdecline,1
reactions,2
critical,4
suburb,2
cultures,2
too,40
working,49
destroying,2
sometime,7
tried,5
yours,4
rarecars,1
particular,7
will,6
create,46
lasting,2
resolved,1
notsaying,1
lets,18
rid,71
everyonce,1
keys,2
7,2
11,1
moment,7
telling,27
conserves,1
resources,9
recent,6
years,61
ownership,1
decreased,2
advantagesmany,1
private,6
transportationalmost,1
old,27
soon,27
evolving,3
awaymany,1
advatages,2
usagepeople,4
consider,62
incrediblelimiting,1
barely,7
usreally,1
neighborhood,3
distancepeople,1
companions,1
counrties,1
efforts,3
resoursecould,1
stand,11
economy,5
remember,7
forced,64
doesnt,10
quit,1
relief,7
alternatives,2
bikes,3
busses,1
trains,1
subways,1
given,47
area,5
thier,9
numerous,21
advanteges,1
uselimiting,1
step,25
direction,7
known,29
breathe,1
eirth,1
cool,47
distroit,1
gasis,1
somethingadvantages,1
bettermany,1
muchadvantages,1
usagecars,2
americans,10
everday,2
bicycles,1
eliminaed,1
usevehicles,1
gone,5
started,13
melting,1
polar,1
ice,2
caps,1
peoples,90
usagereducing,1
coul,1
declining,2
advanatges,2
enivironment,1
towards,47
10,2
ago,9
painted,2
picture,26
writing,45
wall,2
global,7
decreasing,2
dependency,3
anytime,3
hard,62
adapt,1
choke,1
pain,1
becomes,9
identify,16
remedy,1
definately,1
harmsusing,1
vechicles,1
gworing,1
europe,6
sates,2
ima,1
privately,1
owned,2
promote,8
general,11
welfare,1
short,7
preserve,3
raise,5
standards,5
throw,2
usuagemay,1
greatlybelieve,1
town,11
join,288
bandwagon,1
carsbenifits,1
usagefinding,1
revolutionary,5
plays,2
astonishing,2
carbon,3
dioxiod,1
produce,7
1,172
2belive,1
limitng,2
reasonsadvantages,1
usageexperts,1
thinking,39
encourage,19
gradualy,1
spreading,2
sould,10
peolpe,6
atomhispharemany,1
islands,1
whever,1
ten,3
tone,2
notch,1
gasoline,3
ended,5
entered,1
era,6
environmentally,2
friendly,2
versions,2
according,13
articles,6
german,2
goes,21
dye,1
spinning,1
hit,3
century,3
benefited,6
helpcars,1
givin,1
impression,1
got,22
advantageous,5
revitialize,1
forms,16
poluting,2
coming,38
endcar,1
earthmany,1
reasonslimiting,1
promotes,3
environmentlimiting,1
specimen,1
thousands,8
automobilies,1
parks,1
initiate,2
sidewalks,1
prepared,3
repaired,1
joy,1
diminish,1
lifestyles,2
influential,2
usgage,1
outstanding,7
oppritunities,1
cultural,1
shift,2
significant,6
inventions,2
differnt,2
im,59
socitety,1
mayvbe,1
reading,52
youll,1
dramatic,1
usagemain,1
concern,5
limting,6
usagehelp,1
beloved,1
hoped,1
environmentlimit,1
usagenew,1
lessen,2
accessible,1
love,39
affair,1
cooling,1
four,4
usagelimting,1
neighbors,3
granted,2
worldmany,1
carlot,1
thinghowever,1
limitingadvantages,1
carsmany,4
dirty,2
dirtyadvantages,1
includeadvantages,1
recieve,2
usagetry,1
muchrecently,1
extend,1
commute,2
carsways,1
suburban,1
theyre,1
mile,2
usageworld,1
positively,8
weigh,3
article,156
it`s,3
precious,1
enviromentsadvantages,1
recently,6
discoved,1
enormous,2
goal,6
usagedriving,1
proves,13
waynice,1
countrys,4
suit,3
massivally,1
benefitial,5
ride,10
usageunited,1
definetly,7
annual,1
pllution,1
exersice,1
outdoorswithout,1
perk,1
usagecar,1
production,5
drasticly,1
me,47
genereal,1
face,604
relying,6
depend,7
baning,1
bycicles,1
reasonsplaces,1
driven,22
favorgreat,1
reduction,7
advantagesthree,1
blieve,1
ideamany,3
overly,2
drastically,5
harmed,1
leaned,1
seen,24
troublesome,3
build,10
machine,14
transportion,1
killl,1
whats,11
next,44
bicicle,1
bus,4
meet,20
gainpeople,1
diving,1
idealimiting,3
healther,1
therefor,7
often,27
hamful,1
break,48
unnessacary,1
nature,11
surrounds,1
motorvehicles,1
limitations,6
thingwould,1
while,4
benifical,5
wellbeing,1
enviornment,5
benificialbelieve,1
florida,11
literally,2
regulations,4
these,5
soonthere,1
stands,4
lifestyle,2
carwould,1
difficulty,1
modern,21
breathing,2
amouts,1
adavantages,2
usagegetting,1
altogether,3
onelimiting,1
wayslimited,1
beause,4
factorusing,1
passages,3
enviormental,1
allso,1
conclution,2
dont,132
carslimiting,5
benifts,1
specific,22
buy,13
rejecting,1
culture,2
dumbest,2
decisions,48
tired,5
impactfulbecoming,1
nonrelient,1
justifiable,2
points,41
account,5
tole,1
being,5
wallets,1
bost,1
plan,22
ascertain,1
fitter,1
biking,1
school,1336
lowest,2
tragically,1
deffinatly,1
nothing,54
related,8
vehice,1
minimum,3
imfomr,1
felloe,1
og,1
wise,13
worldlimiting,3
streets,7
totally,13
drapes,1
ecosystem,1
onelittle,1
carsplaces,1
participated,4
wasted,1
obesity,1
miami,1
prosper,1
city,14
positives,20
avoiding,1
positivesdriving,1
probem,1
livesalthough,1
transportations,1
endangering,1
harmfull,1
suppressed,1
vehicledrive,1
open,9
book,5
waiting,8
read,319
gonna,16
store,3
sayed,1
took,8
fined,1
stupid,11
placelimiting,2
advantagemany,1
enforce,11
advantageslimiting,2
environmentlimited,1
alliviate,1
beneficallyhowever,1
adavntages,1
benifitical,1
sold,7
expensive,7
germany,5
columbia,2
usewithout,1
reliable,16
beneficialpoint,1
sources,23
lifes,5
compact,1
dropped,2
usagetalking,1
wich,1
celebrated,1
worldwithin,1
polititians,1
beginning,7
bases,1
greatlimitg,1
advantagesconclusion,1
encourages,6
uasgemany,1
toxic,4
slowly,4
hurting,3
boycot,1
trucks,2
motorbike,1
powred,1
diesal,1
powerd,1
usadvantages,1
appeal,3
definitley,1
usageproper,1
name,59
subject,39
beleave,1
beable,1
non,18
advantiges,1
reallyplenty,1
bannned,1
anymore,23
evrything,1
carsadvantages,2
helped,7
worldhowever,1
particularly,1
europemany,1
autimobile,1
automoile,1
citizensmany,1
dependent,4
opportunity,87
lessend,1
bountiful,1
fish,1
ocean,2
miracle,1
planetalthough,1
limitation,4
outweigh,19
usageusing,1
oxygen,2
bruh,1
advantagesone,1
yet,42
extremly,1
methods,15
travel,40
by,5
waysessay,1
lifewould,1
detail,13
freak,2
loose,1
wouldnt,15
usagethink,1
theat,1
towns,3
waist,1
walkalso,1
lesspleny,1
commuinities,1
badreducing,1
invarious,1
locations,1
space,14
increase,10
accessable,1
population,17
excellent,27
catching,1
ussage,1
acouple,1
diffrent,10
came,14
everyoneeveryone,1
yourself,15
transportationlimit,1
suggestion,10
citiesdriving,1
beijing,1
york,1
governments,2
late,3
negatives,16
minute,2
differences,2
haul,1
wellcars,1
informed,7
advantagesneed,2
muchbelieve,1
option,161
ourselves,9
simplar,1
oneworld,1
movement,3
amazing,51
bigger,7
wont,16
about,22
partaking,1
coughing,1
wheezing,1
societyadvantages,1
fines,1
includearound,1
treat,1
advantagespurpose,1
financially,2
culturally,2
ideacitizens,1
spending,4
lessthink,1
fine,22
greatsometimes,1
kinda,4
bunch,4
reuters,1
tthe,2
impounded,1
reaction,2
finelimit,1
usagessat,1
found,54
indivisuals,1
effcts,1
takeing,2
advange,1
carssooner,1
race,13
depending,14
sooner,3
carefully,2
focusing,2
zones,2
designed,389
plethura,1
thrown,6
dance,1
ordinary,3
generallimiting,1
decide,61
controlllimit,1
experimental,1
causedcars,1
neccesity,2
solution,28
learned,11
drving,3
rather,106
benefitsmany,1
anouther,1
luxury,4
usefull,6
enfore,1
organized,5
security,2
passage,46
environmenttrend,1
alarming,1
universe,4
offers,10
advantageslife,1
arround,2
usagewould,1
detrimental,7
populace,2
figured,6
out,28
aoto,1
mobiles,1
enviermentadvantages,1
usagessounds,1
impossible,12
favorable,4
9,4
percent,21
2005,1
environmentmany,2
accounts,1
limits,4
usebennifits,1
thinknew,1
fight,3
steps,5
journey,7
restoration,1
transportated,1
expent,1
limted,2
worldthats,1
limitig,1
drove,1
prompt,8
cant,28
necessitylimiting,1
swich,1
walkinglesser,1
becomelimiting,1
of,18
changes,20
benefiting,3
postivite,1
forever,5
charge,12
advantagesreducing,1
limitincar,1
unify,1
levels,6
passenger,1
12,2
gass,1
simultaniously,1
whichever,3
event,7
helpsdriving,1
friends,48
boston,1
wanted,32
70,2
realized,3
ideabelieve,11
advantagesadvantages,1
optain,1
rules,13
occurances,2
wondering,2
how,4
destroy,5
loveadvantages,1
worldcitizens,1
communityes,1
inviroment,1
carlimiting,1
backe,1
polluted,3
before,10
communitytruth,1
waste,27
trips,9
distance,227
driveway,1
globe,5
development,107
sense,22
war,7
ii,1
centered,1
chang,1
sanity,1
industrial,1
ages,1
conducted,3
economically,1
ideawould,4
strive,4
for,32
numbers,4
opting,1
positve,1
into,3
tempted,2
believelimiting,1
everthing,1
wheels,2
opening,3
doors,3
filling,1
toxins,1
everydaypersonally,1
fun,74
cold,1
peoplesociety,1
carscare,1
downfall,1
waysavoiding,1
feat,2
user,2
began,1
so,42
transportaion,2
carpooling,1
effitiant,1
quite,19
blood,1
boiling,1
citites,1
improved,9
course,15
jams,2
encouraging,2
participate,612
program,253
hey,3
dramatically,1
goood,1
thingadvantages,1
betterth,1
happenrest,1
assured,1
crutial,2
limitting,2
submerged,1
benifitial,1
soem,2
trouble,29
liming,1
drivingadvantages,2
habit,2
useing,4
advabtages,1
handmany,1
goodgiving,1
list,9
usageno,1
nice,20
advavtagesmany,1
innovations,1
excesscars,1
burn,3
hole,1
atmoshpere,1
advangtages,1
soiciety,1
evey,1
body,8
carone,1
trnasportation,1
independent,5
emmisions,1
advantagelimiting,1
stable,1
example,13
examples,23
gain,21
tge,1
alsothink,2
comfortable,9
ridding,1
train,3
peoplelimiting,1
perspective,25
benefiteliminating,1
unnessary,1
float,1
drop,4
rock,55
bottom,2
marry,2
strong,14
opinions,609
helo,1
hybrid,1
pollutionpeople,1
replace,8
solarpowered,1
heat,3
sensor,1
pannels,1
fuel,6
eigther,1
solar,18
power,22
syatem,1
supply,3
limiteduseing,1
transportsion,1
loud,2
passing,38
overwhelming,3
wayadvantage,1
taled,1
zone,1
perpestictive,1
usagewell,1
shadow,7
adopt,2
vuaban,1
accedents,1
imiting,1
ultimatly,1
autombile,1
economic,4
enviromental,1
societal,1
advantagesadvatages,1
advising,1
worty,2
breathable,1
reusable,1
consuming,2
limitedthink,1
adds,3
actions,8
scenarios,4
associated,1
simplest,1
wayfewer,1
chance,49
doing,7
disadventages,2
other,10
environmetally,1
transporation,1
contribution,2
fold,1
undeniable,1
tons,7
reasonscars,1
todaymain,1
emission,2
massive,6
amounts,2
polutioncombining,1
battery,2
overusing,1
perfect,23
accomplish,6
consists,3
caer,1
hardly,3
aroundmany,1
symbol,2
units,1
te,2
emisions,1
considering,21
provided,12
facing,3
wellthere,1
worl,1
surely,7
loosing,1
desire,4
effectsmany,1
isnt,15
past,28
implemeting,1
alternate,2
fix,16
lovers,1
enthusiasts,1
implemented,5
ideas,75
conculsion,1
relay,1
lost,7
smag,1
style,8
atvantages,1
worldplenty,1
usageliting,1
pullution,2
weakning,1
shield,1
usageton,1
upoon,1
at,8
thingslimit,1
ideaadvances,1
communtity,1
alsoneed,1
imprtant,2
fumes,1
released,3
tought,1
idealet,1
mother,6
